n_robots,ssp_ms,iterq,cpu_limit,participant,run,role,metric,run_median_s,participant_group
64,20000.0,1.0,,Robot52,3,verifier,verify_compute,1.216e-06,Robot
64,20000.0,1.0,,Robot53,1,prover,e2e_blockchain,7.066053632,Robot
64,20000.0,1.0,,Robot53,1,prover,evidence_call,0.015321722,Robot
64,20000.0,1.0,,Robot53,1,prover,total_lifecycle,7.076733186999999,Robot
64,20000.0,1.0,,Robot53,1,verifier,reaction_time,0.0057240469999999995,Robot
64,20000.0,1.0,,Robot53,1,verifier,result_call,0.014639734000000001,Robot
64,20000.0,1.0,,Robot53,1,verifier,signatures_fetch,0.003231887,Robot
64,20000.0,1.0,,Robot53,1,verifier,total_lifecycle,0.018750641000000002,Robot
64,20000.0,1.0,,Robot53,1,verifier,verify_compute,1.454e-06,Robot
64,20000.0,1.0,,Robot53,2,prover,e2e_blockchain,8.084914675,Robot
64,20000.0,1.0,,Robot53,2,prover,evidence_call,0.014029794,Robot
64,20000.0,1.0,,Robot53,2,prover,total_lifecycle,8.099290214,Robot
64,20000.0,1.0,,Robot53,2,verifier,reaction_time,0.008832412,Robot
64,20000.0,1.0,,Robot53,2,verifier,result_call,0.026829484999999997,Robot
64,20000.0,1.0,,Robot53,2,verifier,signatures_fetch,0.004312725999999999,Robot
64,20000.0,1.0,,Robot53,2,verifier,total_lifecycle,0.031223832,Robot
64,20000.0,1.0,,Robot53,2,verifier,verify_compute,1.181e-06,Robot
64,20000.0,1.0,,Robot53,3,prover,e2e_blockchain,7.5886197975,Robot
64,20000.0,1.0,,Robot53,3,prover,evidence_call,0.023031742,Robot
64,20000.0,1.0,,Robot53,3,prover,total_lifecycle,7.601665871,Robot
64,20000.0,1.0,,Robot53,3,verifier,reaction_time,0.006771063,Robot
64,20000.0,1.0,,Robot53,3,verifier,result_call,0.0244422185,Robot
64,20000.0,1.0,,Robot53,3,verifier,signatures_fetch,0.0045618245000000005,Robot
64,20000.0,1.0,,Robot53,3,verifier,total_lifecycle,0.027828756500000003,Robot
64,20000.0,1.0,,Robot53,3,verifier,verify_compute,1.053e-06,Robot
64,20000.0,1.0,,Robot54,1,prover,e2e_blockchain,7.036615355,Robot
64,20000.0,1.0,,Robot54,1,prover,evidence_call,0.01328348,Robot
64,20000.0,1.0,,Robot54,1,prover,total_lifecycle,7.049502133,Robot
64,20000.0,1.0,,Robot54,1,verifier,reaction_time,0.011030031499999999,Robot
64,20000.0,1.0,,Robot54,1,verifier,result_call,0.020320442,Robot
64,20000.0,1.0,,Robot54,1,verifier,signatures_fetch,0.0061638015,Robot
64,20000.0,1.0,,Robot54,1,verifier,total_lifecycle,0.026294848000000003,Robot
64,20000.0,1.0,,Robot54,1,verifier,verify_compute,1.478e-06,Robot
64,20000.0,1.0,,Robot54,2,prover,e2e_blockchain,7.852022504999999,Robot
64,20000.0,1.0,,Robot54,2,prover,evidence_call,0.025351403,Robot
64,20000.0,1.0,,Robot54,2,prover,total_lifecycle,7.866012614000001,Robot
64,20000.0,1.0,,Robot54,2,verifier,reaction_time,0.009690111999999999,Robot
64,20000.0,1.0,,Robot54,2,verifier,result_call,0.032220979,Robot
64,20000.0,1.0,,Robot54,2,verifier,signatures_fetch,0.006340004999999999,Robot
64,20000.0,1.0,,Robot54,2,verifier,total_lifecycle,0.039779563000000004,Robot
64,20000.0,1.0,,Robot54,2,verifier,verify_compute,1.302e-06,Robot
64,20000.0,1.0,,Robot54,3,prover,e2e_blockchain,7.514060347,Robot
64,20000.0,1.0,,Robot54,3,prover,evidence_call,0.024438264,Robot
64,20000.0,1.0,,Robot54,3,prover,total_lifecycle,7.525434430000001,Robot
64,20000.0,1.0,,Robot54,3,verifier,reaction_time,0.016148295,Robot
64,20000.0,1.0,,Robot54,3,verifier,result_call,0.020508916500000002,Robot
64,20000.0,1.0,,Robot54,3,verifier,signatures_fetch,0.004744274,Robot
64,20000.0,1.0,,Robot54,3,verifier,total_lifecycle,0.025829447499999998,Robot
64,20000.0,1.0,,Robot54,3,verifier,verify_compute,1.382e-06,Robot
64,20000.0,1.0,,Robot55,1,prover,e2e_blockchain,9.573155651999999,Robot
64,20000.0,1.0,,Robot55,1,prover,evidence_call,0.017348551,Robot
64,20000.0,1.0,,Robot55,1,prover,total_lifecycle,9.589966076000001,Robot
64,20000.0,1.0,,Robot55,1,verifier,reaction_time,0.013212667,Robot
64,20000.0,1.0,,Robot55,1,verifier,result_call,0.025591202,Robot
64,20000.0,1.0,,Robot55,1,verifier,signatures_fetch,0.007075492,Robot
64,20000.0,1.0,,Robot55,1,verifier,total_lifecycle,0.0322216755,Robot
64,20000.0,1.0,,Robot55,1,verifier,verify_compute,9.05e-07,Robot
64,20000.0,1.0,,Robot55,2,prover,e2e_blockchain,7.044546002,Robot
64,20000.0,1.0,,Robot55,2,prover,evidence_call,0.020070401,Robot
64,20000.0,1.0,,Robot55,2,prover,total_lifecycle,7.056089262,Robot
64,20000.0,1.0,,Robot55,2,verifier,reaction_time,0.0115907055,Robot
64,20000.0,1.0,,Robot55,2,verifier,result_call,0.0252754185,Robot
64,20000.0,1.0,,Robot55,2,verifier,signatures_fetch,0.005975065,Robot
64,20000.0,1.0,,Robot55,2,verifier,total_lifecycle,0.030288055,Robot
64,20000.0,1.0,,Robot55,2,verifier,verify_compute,1.0895000000000001e-06,Robot
64,20000.0,1.0,,Robot55,3,prover,e2e_blockchain,7.080807098,Robot
64,20000.0,1.0,,Robot55,3,prover,evidence_call,0.030389682,Robot
64,20000.0,1.0,,Robot55,3,prover,total_lifecycle,7.101491552000001,Robot
64,20000.0,1.0,,Robot55,3,verifier,reaction_time,0.011493291499999999,Robot
64,20000.0,1.0,,Robot55,3,verifier,result_call,0.0290576735,Robot
64,20000.0,1.0,,Robot55,3,verifier,signatures_fetch,0.006151533000000001,Robot
64,20000.0,1.0,,Robot55,3,verifier,total_lifecycle,0.035838631999999995,Robot
64,20000.0,1.0,,Robot55,3,verifier,verify_compute,1.3715e-06,Robot
64,20000.0,1.0,,Robot56,1,prover,e2e_blockchain,8.075960569,Robot
64,20000.0,1.0,,Robot56,1,prover,evidence_call,0.018804704999999998,Robot
64,20000.0,1.0,,Robot56,1,prover,total_lifecycle,8.092732205,Robot
64,20000.0,1.0,,Robot56,1,verifier,reaction_time,0.015350328,Robot
64,20000.0,1.0,,Robot56,1,verifier,result_call,0.020360009000000002,Robot
64,20000.0,1.0,,Robot56,1,verifier,signatures_fetch,0.006968652,Robot
64,20000.0,1.0,,Robot56,1,verifier,total_lifecycle,0.026127522,Robot
64,20000.0,1.0,,Robot56,1,verifier,verify_compute,1.0469999999999999e-06,Robot
64,20000.0,1.0,,Robot56,2,prover,e2e_blockchain,6.329949265,Robot
64,20000.0,1.0,,Robot56,2,prover,evidence_call,0.026027967,Robot
64,20000.0,1.0,,Robot56,2,prover,total_lifecycle,6.34556356,Robot
64,20000.0,1.0,,Robot56,2,verifier,reaction_time,0.009131956,Robot
64,20000.0,1.0,,Robot56,2,verifier,result_call,0.018699078,Robot
64,20000.0,1.0,,Robot56,2,verifier,signatures_fetch,0.0046393170000000004,Robot
64,20000.0,1.0,,Robot56,2,verifier,total_lifecycle,0.023032775999999998,Robot
64,20000.0,1.0,,Robot56,2,verifier,verify_compute,1.014e-06,Robot
64,20000.0,1.0,,Robot56,3,prover,e2e_blockchain,6.80846488,Robot
64,20000.0,1.0,,Robot56,3,prover,evidence_call,0.03265688,Robot
64,20000.0,1.0,,Robot56,3,prover,total_lifecycle,6.824131593500001,Robot
64,20000.0,1.0,,Robot56,3,verifier,reaction_time,0.013324065,Robot
64,20000.0,1.0,,Robot56,3,verifier,result_call,0.036187542999999996,Robot
64,20000.0,1.0,,Robot56,3,verifier,signatures_fetch,0.004165195,Robot
64,20000.0,1.0,,Robot56,3,verifier,total_lifecycle,0.04685578,Robot
64,20000.0,1.0,,Robot56,3,verifier,verify_compute,1.6329999999999999e-06,Robot
64,20000.0,1.0,,Robot57,1,prover,e2e_blockchain,8.286954164,Robot
64,20000.0,1.0,,Robot57,1,prover,evidence_call,0.0205910075,Robot
64,20000.0,1.0,,Robot57,1,prover,total_lifecycle,8.304341214499999,Robot
64,20000.0,1.0,,Robot57,1,verifier,reaction_time,0.0090479345,Robot
64,20000.0,1.0,,Robot57,1,verifier,result_call,0.0201301515,Robot
64,20000.0,1.0,,Robot57,1,verifier,signatures_fetch,0.003986441,Robot
64,20000.0,1.0,,Robot57,1,verifier,total_lifecycle,0.024763135999999998,Robot
64,20000.0,1.0,,Robot57,1,verifier,verify_compute,1.2385e-06,Robot
64,20000.0,1.0,,Robot57,2,prover,e2e_blockchain,6.536768392,Robot
64,20000.0,1.0,,Robot57,2,prover,evidence_call,0.016537876,Robot
64,20000.0,1.0,,Robot57,2,prover,total_lifecycle,6.548122049,Robot
64,20000.0,1.0,,Robot57,2,verifier,reaction_time,0.010459288,Robot
64,20000.0,1.0,,Robot57,2,verifier,result_call,0.0291819885,Robot
64,20000.0,1.0,,Robot57,2,verifier,signatures_fetch,0.00550226,Robot
64,20000.0,1.0,,Robot57,2,verifier,total_lifecycle,0.0336663135,Robot
64,20000.0,1.0,,Robot57,2,verifier,verify_compute,1.0944999999999999e-06,Robot
64,20000.0,1.0,,Robot57,3,prover,e2e_blockchain,7.082951778,Robot
64,20000.0,1.0,,Robot57,3,prover,evidence_call,0.016010978999999998,Robot
64,20000.0,1.0,,Robot57,3,prover,total_lifecycle,7.097198419000001,Robot
64,20000.0,1.0,,Robot57,3,verifier,reaction_time,0.006395166,Robot
64,20000.0,1.0,,Robot57,3,verifier,result_call,0.020725065,Robot
64,20000.0,1.0,,Robot57,3,verifier,signatures_fetch,0.00345628,Robot
64,20000.0,1.0,,Robot57,3,verifier,total_lifecycle,0.026768049000000002,Robot
64,20000.0,1.0,,Robot57,3,verifier,verify_compute,1.1789999999999999e-06,Robot
64,20000.0,1.0,,Robot58,1,prover,e2e_blockchain,6.557744907,Robot
64,20000.0,1.0,,Robot58,1,prover,evidence_call,0.015183819,Robot
64,20000.0,1.0,,Robot58,1,prover,total_lifecycle,6.576072355,Robot
64,20000.0,1.0,,Robot58,1,verifier,reaction_time,0.012201682,Robot
64,20000.0,1.0,,Robot58,1,verifier,result_call,0.016466801,Robot
64,20000.0,1.0,,Robot58,1,verifier,signatures_fetch,0.003943925,Robot
64,20000.0,1.0,,Robot58,1,verifier,total_lifecycle,0.020429932,Robot
64,20000.0,1.0,,Robot58,1,verifier,verify_compute,7.550000000000001e-07,Robot
64,20000.0,1.0,,Robot58,2,prover,e2e_blockchain,7.569922577000001,Robot
64,20000.0,1.0,,Robot58,2,prover,evidence_call,0.021845936,Robot
64,20000.0,1.0,,Robot58,2,prover,total_lifecycle,7.586740316,Robot
64,20000.0,1.0,,Robot58,2,verifier,reaction_time,0.007093372,Robot
64,20000.0,1.0,,Robot58,2,verifier,result_call,0.0158219175,Robot
64,20000.0,1.0,,Robot58,2,verifier,signatures_fetch,0.0023375620000000005,Robot
64,20000.0,1.0,,Robot58,2,verifier,total_lifecycle,0.018087358499999998,Robot
64,20000.0,1.0,,Robot58,2,verifier,verify_compute,1.2499999999999999e-06,Robot
64,20000.0,1.0,,Robot58,3,prover,e2e_blockchain,7.062597744,Robot
64,20000.0,1.0,,Robot58,3,prover,evidence_call,0.0333186815,Robot
64,20000.0,1.0,,Robot58,3,prover,total_lifecycle,7.083088,Robot
64,20000.0,1.0,,Robot58,3,verifier,reaction_time,0.010678534,Robot
64,20000.0,1.0,,Robot58,3,verifier,result_call,0.0259312715,Robot
64,20000.0,1.0,,Robot58,3,verifier,signatures_fetch,0.0058732574999999995,Robot
64,20000.0,1.0,,Robot58,3,verifier,total_lifecycle,0.031833138500000004,Robot
64,20000.0,1.0,,Robot58,3,verifier,verify_compute,1.5505e-06,Robot
64,20000.0,1.0,,Robot59,1,prover,e2e_blockchain,7.004589973,Robot
64,20000.0,1.0,,Robot59,1,prover,evidence_call,0.025565589,Robot
64,20000.0,1.0,,Robot59,1,prover,total_lifecycle,7.025546936,Robot
64,20000.0,1.0,,Robot59,1,verifier,reaction_time,0.014573903000000001,Robot
64,20000.0,1.0,,Robot59,1,verifier,result_call,0.026062975999999998,Robot
64,20000.0,1.0,,Robot59,1,verifier,signatures_fetch,0.006712826,Robot
64,20000.0,1.0,,Robot59,1,verifier,total_lifecycle,0.032804352,Robot
64,20000.0,1.0,,Robot59,1,verifier,verify_compute,8.675e-07,Robot
64,20000.0,1.0,,Robot59,2,prover,e2e_blockchain,7.038719239,Robot
64,20000.0,1.0,,Robot59,2,prover,evidence_call,0.021029217,Robot
64,20000.0,1.0,,Robot59,2,prover,total_lifecycle,7.049676596,Robot
64,20000.0,1.0,,Robot59,2,verifier,reaction_time,0.009736132,Robot
64,20000.0,1.0,,Robot59,2,verifier,result_call,0.016472457,Robot
64,20000.0,1.0,,Robot59,2,verifier,signatures_fetch,0.003613113,Robot
64,20000.0,1.0,,Robot59,2,verifier,total_lifecycle,0.024925214,Robot
64,20000.0,1.0,,Robot59,2,verifier,verify_compute,1.223e-06,Robot
64,20000.0,1.0,,Robot59,3,prover,e2e_blockchain,7.3204693695,Robot
64,20000.0,1.0,,Robot59,3,prover,evidence_call,0.029671987000000004,Robot
64,20000.0,1.0,,Robot59,3,prover,total_lifecycle,7.3361552880000005,Robot
64,20000.0,1.0,,Robot59,3,verifier,reaction_time,0.015118244000000001,Robot
64,20000.0,1.0,,Robot59,3,verifier,result_call,0.0370443,Robot
64,20000.0,1.0,,Robot59,3,verifier,signatures_fetch,0.0067723620000000005,Robot
64,20000.0,1.0,,Robot59,3,verifier,total_lifecycle,0.043835364,Robot
64,20000.0,1.0,,Robot59,3,verifier,verify_compute,9.77e-07,Robot
64,20000.0,1.0,,Robot6,1,prover,e2e_blockchain,8.728319478,Robot
64,20000.0,1.0,,Robot6,1,prover,evidence_call,0.008941392999999999,Robot
64,20000.0,1.0,,Robot6,1,prover,total_lifecycle,8.748495215999998,Robot
64,20000.0,1.0,,Robot6,1,verifier,reaction_time,0.0076037455,Robot
64,20000.0,1.0,,Robot6,1,verifier,result_call,0.018924736500000004,Robot
64,20000.0,1.0,,Robot6,1,verifier,signatures_fetch,0.0028524220000000003,Robot
64,20000.0,1.0,,Robot6,1,verifier,total_lifecycle,0.023782176500000002,Robot
64,20000.0,1.0,,Robot6,1,verifier,verify_compute,1.0664999999999999e-06,Robot
64,20000.0,1.0,,Robot6,2,prover,e2e_blockchain,8.5802134175,Robot
64,20000.0,1.0,,Robot6,2,prover,evidence_call,0.0199207,Robot
64,20000.0,1.0,,Robot6,2,prover,total_lifecycle,8.597765614,Robot
64,20000.0,1.0,,Robot6,2,verifier,reaction_time,0.0085358045,Robot
64,20000.0,1.0,,Robot6,2,verifier,result_call,0.022550222,Robot
64,20000.0,1.0,,Robot6,2,verifier,signatures_fetch,0.005537118000000001,Robot
64,20000.0,1.0,,Robot6,2,verifier,total_lifecycle,0.02981729,Robot
64,20000.0,1.0,,Robot6,2,verifier,verify_compute,1.449e-06,Robot
64,20000.0,1.0,,Robot6,3,prover,e2e_blockchain,10.725979471,Robot
64,20000.0,1.0,,Robot6,3,prover,evidence_call,0.019918583,Robot
64,20000.0,1.0,,Robot6,3,prover,total_lifecycle,10.747077004000001,Robot
64,20000.0,1.0,,Robot6,3,verifier,reaction_time,0.009502236,Robot
64,20000.0,1.0,,Robot6,3,verifier,result_call,0.024947292,Robot
64,20000.0,1.0,,Robot6,3,verifier,signatures_fetch,0.007715481,Robot
64,20000.0,1.0,,Robot6,3,verifier,total_lifecycle,0.032964473,Robot
64,20000.0,1.0,,Robot6,3,verifier,verify_compute,9.079999999999999e-07,Robot
64,20000.0,1.0,,Robot60,1,prover,e2e_blockchain,6.559506256,Robot
64,20000.0,1.0,,Robot60,1,prover,evidence_call,0.014413150999999999,Robot
64,20000.0,1.0,,Robot60,1,prover,total_lifecycle,6.576220629000001,Robot
64,20000.0,1.0,,Robot60,1,verifier,reaction_time,0.005595237,Robot
64,20000.0,1.0,,Robot60,1,verifier,result_call,0.018362688,Robot
64,20000.0,1.0,,Robot60,1,verifier,signatures_fetch,0.004342755,Robot
64,20000.0,1.0,,Robot60,1,verifier,total_lifecycle,0.022451198999999998,Robot
64,20000.0,1.0,,Robot60,1,verifier,verify_compute,1.32e-06,Robot
64,20000.0,1.0,,Robot60,2,prover,e2e_blockchain,8.092477337,Robot
64,20000.0,1.0,,Robot60,2,prover,evidence_call,0.0233144525,Robot
64,20000.0,1.0,,Robot60,2,prover,total_lifecycle,8.1038360485,Robot
64,20000.0,1.0,,Robot60,2,verifier,reaction_time,0.007325819,Robot
64,20000.0,1.0,,Robot60,2,verifier,result_call,0.019810465,Robot
64,20000.0,1.0,,Robot60,2,verifier,signatures_fetch,0.005744931,Robot
64,20000.0,1.0,,Robot60,2,verifier,total_lifecycle,0.030029857,Robot
64,20000.0,1.0,,Robot60,2,verifier,verify_compute,1.1100000000000002e-06,Robot
64,20000.0,1.0,,Robot60,3,prover,e2e_blockchain,8.036148258,Robot
64,20000.0,1.0,,Robot60,3,prover,evidence_call,0.019525412,Robot
64,20000.0,1.0,,Robot60,3,prover,total_lifecycle,8.04629642,Robot
64,20000.0,1.0,,Robot60,3,verifier,reaction_time,0.0063025445,Robot
64,20000.0,1.0,,Robot60,3,verifier,result_call,0.021131090999999998,Robot
64,20000.0,1.0,,Robot60,3,verifier,signatures_fetch,0.00570144,Robot
64,20000.0,1.0,,Robot60,3,verifier,total_lifecycle,0.027668329999999998,Robot
64,20000.0,1.0,,Robot60,3,verifier,verify_compute,1.3055e-06,Robot
64,20000.0,1.0,,Robot61,1,prover,e2e_blockchain,7.053384298,Robot
64,20000.0,1.0,,Robot61,1,prover,evidence_call,0.014551045,Robot
64,20000.0,1.0,,Robot61,1,prover,total_lifecycle,7.0641574469999995,Robot
64,20000.0,1.0,,Robot61,1,verifier,reaction_time,0.013175913000000001,Robot
64,20000.0,1.0,,Robot61,1,verifier,result_call,0.029296808,Robot
64,20000.0,1.0,,Robot61,1,verifier,signatures_fetch,0.007863317,Robot
64,20000.0,1.0,,Robot61,1,verifier,total_lifecycle,0.040355894,Robot
64,20000.0,1.0,,Robot61,1,verifier,verify_compute,9.555e-07,Robot
64,20000.0,1.0,,Robot61,2,prover,e2e_blockchain,7.043559031,Robot
64,20000.0,1.0,,Robot61,2,prover,evidence_call,0.023771008,Robot
64,20000.0,1.0,,Robot61,2,prover,total_lifecycle,7.055465981999999,Robot
64,20000.0,1.0,,Robot61,2,verifier,reaction_time,0.008469166,Robot
64,20000.0,1.0,,Robot61,2,verifier,result_call,0.032488238,Robot
64,20000.0,1.0,,Robot61,2,verifier,signatures_fetch,0.0057492179999999995,Robot
64,20000.0,1.0,,Robot61,2,verifier,total_lifecycle,0.036983127000000005,Robot
64,20000.0,1.0,,Robot61,2,verifier,verify_compute,1.4790000000000002e-06,Robot
64,20000.0,1.0,,Robot61,3,prover,e2e_blockchain,6.809820091,Robot
64,20000.0,1.0,,Robot61,3,prover,evidence_call,0.024348361,Robot
64,20000.0,1.0,,Robot61,3,prover,total_lifecycle,6.8257312175,Robot
64,20000.0,1.0,,Robot61,3,verifier,reaction_time,0.009332566,Robot
64,20000.0,1.0,,Robot61,3,verifier,result_call,0.0188354005,Robot
64,20000.0,1.0,,Robot61,3,verifier,signatures_fetch,0.008416108,Robot
64,20000.0,1.0,,Robot61,3,verifier,total_lifecycle,0.027654381999999998,Robot
64,20000.0,1.0,,Robot61,3,verifier,verify_compute,1.894e-06,Robot
64,20000.0,1.0,,Robot62,1,prover,e2e_blockchain,6.514066091,Robot
64,20000.0,1.0,,Robot62,1,prover,evidence_call,0.014529556,Robot
64,20000.0,1.0,,Robot62,1,prover,total_lifecycle,6.5311387685,Robot
64,20000.0,1.0,,Robot62,1,verifier,reaction_time,0.009586223999999999,Robot
64,20000.0,1.0,,Robot62,1,verifier,result_call,0.015517071,Robot
64,20000.0,1.0,,Robot62,1,verifier,signatures_fetch,0.007054965,Robot
64,20000.0,1.0,,Robot62,1,verifier,total_lifecycle,0.022242761000000003,Robot
64,20000.0,1.0,,Robot62,1,verifier,verify_compute,1.452e-06,Robot
64,20000.0,1.0,,Robot62,2,prover,e2e_blockchain,8.102343185,Robot
64,20000.0,1.0,,Robot62,2,prover,evidence_call,0.018129461,Robot
64,20000.0,1.0,,Robot62,2,prover,total_lifecycle,8.112925852,Robot
64,20000.0,1.0,,Robot62,2,verifier,reaction_time,0.003977986,Robot
64,20000.0,1.0,,Robot62,2,verifier,result_call,0.016913275,Robot
64,20000.0,1.0,,Robot62,2,verifier,signatures_fetch,0.00264057,Robot
64,20000.0,1.0,,Robot62,2,verifier,total_lifecycle,0.020604683999999998,Robot
64,20000.0,1.0,,Robot62,2,verifier,verify_compute,1.093e-06,Robot
64,20000.0,1.0,,Robot62,3,prover,e2e_blockchain,8.043061835,Robot
64,20000.0,1.0,,Robot62,3,prover,evidence_call,0.021622944,Robot
64,20000.0,1.0,,Robot62,3,prover,total_lifecycle,8.057484293,Robot
64,20000.0,1.0,,Robot62,3,verifier,reaction_time,0.0104199645,Robot
64,20000.0,1.0,,Robot62,3,verifier,result_call,0.0246955555,Robot
64,20000.0,1.0,,Robot62,3,verifier,signatures_fetch,0.0040535675,Robot
64,20000.0,1.0,,Robot62,3,verifier,total_lifecycle,0.0283411435,Robot
64,20000.0,1.0,,Robot62,3,verifier,verify_compute,9.934999999999999e-07,Robot
64,20000.0,1.0,,Robot63,1,prover,e2e_blockchain,6.978408557,Robot
64,20000.0,1.0,,Robot63,1,prover,evidence_call,0.017645431,Robot
64,20000.0,1.0,,Robot63,1,prover,total_lifecycle,6.99614885,Robot
64,20000.0,1.0,,Robot63,1,verifier,reaction_time,0.014654062,Robot
64,20000.0,1.0,,Robot63,1,verifier,result_call,0.023991767499999997,Robot
64,20000.0,1.0,,Robot63,1,verifier,signatures_fetch,0.006619211,Robot
64,20000.0,1.0,,Robot63,1,verifier,total_lifecycle,0.030641393999999995,Robot
64,20000.0,1.0,,Robot63,1,verifier,verify_compute,1.1385e-06,Robot
64,20000.0,1.0,,Robot63,2,prover,e2e_blockchain,7.605911314,Robot
64,20000.0,1.0,,Robot63,2,prover,evidence_call,0.027501005,Robot
64,20000.0,1.0,,Robot63,2,prover,total_lifecycle,7.616155244,Robot
64,20000.0,1.0,,Robot63,2,verifier,reaction_time,0.007376840000000001,Robot
64,20000.0,1.0,,Robot63,2,verifier,result_call,0.0264406815,Robot
64,20000.0,1.0,,Robot63,2,verifier,signatures_fetch,0.0048312584999999995,Robot
64,20000.0,1.0,,Robot63,2,verifier,total_lifecycle,0.031421204,Robot
64,20000.0,1.0,,Robot63,2,verifier,verify_compute,1.2195e-06,Robot
64,20000.0,1.0,,Robot63,3,prover,e2e_blockchain,7.83838124,Robot
64,20000.0,1.0,,Robot63,3,prover,evidence_call,0.016210187,Robot
64,20000.0,1.0,,Robot63,3,prover,total_lifecycle,7.8531788,Robot
64,20000.0,1.0,,Robot63,3,verifier,reaction_time,0.010326815,Robot
64,20000.0,1.0,,Robot63,3,verifier,result_call,0.032349499999999996,Robot
64,20000.0,1.0,,Robot63,3,verifier,signatures_fetch,0.003627609,Robot
64,20000.0,1.0,,Robot63,3,verifier,total_lifecycle,0.036148678,Robot
64,20000.0,1.0,,Robot63,3,verifier,verify_compute,7.45e-07,Robot
64,20000.0,1.0,,Robot64,1,prover,e2e_blockchain,6.526529313999999,Robot
64,20000.0,1.0,,Robot64,1,prover,evidence_call,0.033127871,Robot
64,20000.0,1.0,,Robot64,1,prover,total_lifecycle,6.54591735,Robot
64,20000.0,1.0,,Robot64,1,verifier,reaction_time,0.00864523,Robot
64,20000.0,1.0,,Robot64,1,verifier,result_call,0.023607192000000003,Robot
64,20000.0,1.0,,Robot64,1,verifier,signatures_fetch,0.002602386,Robot
64,20000.0,1.0,,Robot64,1,verifier,total_lifecycle,0.02625236,Robot
64,20000.0,1.0,,Robot64,1,verifier,verify_compute,1.185e-06,Robot
64,20000.0,1.0,,Robot64,2,prover,e2e_blockchain,7.1149268375000005,Robot
64,20000.0,1.0,,Robot64,2,prover,evidence_call,0.0307723595,Robot
64,20000.0,1.0,,Robot64,2,prover,total_lifecycle,7.1269920015,Robot
64,20000.0,1.0,,Robot64,2,verifier,reaction_time,0.011202587,Robot
64,20000.0,1.0,,Robot64,2,verifier,result_call,0.027279299,Robot
64,20000.0,1.0,,Robot64,2,verifier,signatures_fetch,0.0044670685,Robot
64,20000.0,1.0,,Robot64,2,verifier,total_lifecycle,0.033136845,Robot
64,20000.0,1.0,,Robot64,2,verifier,verify_compute,9.92e-07,Robot
64,20000.0,1.0,,Robot64,3,prover,e2e_blockchain,7.595717361,Robot
