n_robots,ssp_ms,iterq,cpu_limit,participant,run,role,metric,run_median_s,run_mean_s,participant_group
64,20000.0,1.0,,Robot5,3,verifier,total_lifecycle,0.014114661,0.021014762333333336,Robot
64,20000.0,1.0,,Robot5,3,verifier,verify_compute,1.761e-06,1.7319365079365079e-06,Robot
64,20000.0,1.0,,Robot5,4,prover,e2e_blockchain,8.7492303905,8.305524037833335,Robot
64,20000.0,1.0,,Robot5,4,prover,evidence_call,0.013027616499999999,0.01355248,Robot
64,20000.0,1.0,,Robot5,4,prover,total_lifecycle,8.7664418735,8.321353174333334,Robot
64,20000.0,1.0,,Robot5,4,verifier,reaction_time,0.205739749,0.16808331911111113,Robot
64,20000.0,1.0,,Robot5,4,verifier,result_call,0.012503667999999999,0.016457314523809524,Robot
64,20000.0,1.0,,Robot5,4,verifier,signatures_fetch,0.002185466,0.0030406986190476193,Robot
64,20000.0,1.0,,Robot5,4,verifier,total_lifecycle,0.015272058,0.01951833049206349,Robot
64,20000.0,1.0,,Robot5,4,verifier,verify_compute,1.372e-06,1.4392380952380952e-06,Robot
64,20000.0,1.0,,Robot5,5,prover,e2e_blockchain,8.537027365,7.5027137250000004,Robot
64,20000.0,1.0,,Robot5,5,prover,evidence_call,0.014332695999999999,0.014373632666666669,Robot
64,20000.0,1.0,,Robot5,5,prover,total_lifecycle,8.551173440500001,7.518482251000001,Robot
64,20000.0,1.0,,Robot5,5,verifier,reaction_time,0.16646456499999998,0.16282317452380954,Robot
64,20000.0,1.0,,Robot5,5,verifier,result_call,0.012948766,0.016163957365079366,Robot
64,20000.0,1.0,,Robot5,5,verifier,signatures_fetch,0.002001967,0.003304366873015873,Robot
64,20000.0,1.0,,Robot5,5,verifier,total_lifecycle,0.0153735,0.01949143892063492,Robot
64,20000.0,1.0,,Robot5,5,verifier,verify_compute,1.687e-06,1.6816825396825398e-06,Robot
64,20000.0,1.0,,Robot50,1,prover,e2e_blockchain,6.5424030470000005,6.550796404000001,Robot
64,20000.0,1.0,,Robot50,1,prover,evidence_call,0.014128334999999999,0.015341398499999999,Robot
64,20000.0,1.0,,Robot50,1,prover,total_lifecycle,6.5613398515,6.570838547666667,Robot
64,20000.0,1.0,,Robot50,2,prover,e2e_blockchain,6.1136466115,6.139213195666667,Robot
64,20000.0,1.0,,Robot50,2,prover,evidence_call,0.014246237000000002,0.014130099333333333,Robot
64,20000.0,1.0,,Robot50,2,prover,total_lifecycle,6.124338213,6.153638997333334,Robot
64,20000.0,1.0,,Robot50,3,prover,e2e_blockchain,7.127260931,6.994135429,Robot
64,20000.0,1.0,,Robot50,3,prover,evidence_call,0.014585635,0.015580580666666665,Robot
64,20000.0,1.0,,Robot50,3,prover,total_lifecycle,7.140849204,7.0075705133333335,Robot
64,20000.0,1.0,,Robot50,4,prover,e2e_blockchain,6.233623729,6.231575114166667,Robot
64,20000.0,1.0,,Robot50,4,prover,evidence_call,0.015954644,0.017024214,Robot
64,20000.0,1.0,,Robot50,4,prover,total_lifecycle,6.2500555785000005,6.250409709333334,Robot
64,20000.0,1.0,,Robot50,5,prover,e2e_blockchain,6.112828674,5.939774114666666,Robot
64,20000.0,1.0,,Robot50,5,prover,evidence_call,0.015539897,0.016406685833333334,Robot
64,20000.0,1.0,,Robot50,5,prover,total_lifecycle,6.133507892500001,5.956016885833333,Robot
64,20000.0,1.0,,Robot51,1,prover,e2e_blockchain,6.5370162259999995,6.543735717833333,Robot
64,20000.0,1.0,,Robot51,1,prover,evidence_call,0.0206989485,0.019990245166666667,Robot
64,20000.0,1.0,,Robot51,1,prover,total_lifecycle,6.550649582,6.565144080833334,Robot
64,20000.0,1.0,,Robot51,2,prover,e2e_blockchain,6.1162606475,6.110609372833333,Robot
64,20000.0,1.0,,Robot51,2,prover,evidence_call,0.0200945735,0.018426412166666666,Robot
64,20000.0,1.0,,Robot51,2,prover,total_lifecycle,6.128235704,6.1243762115,Robot
64,20000.0,1.0,,Robot51,3,prover,e2e_blockchain,7.2248994145,7.067741934333334,Robot
64,20000.0,1.0,,Robot51,3,prover,evidence_call,0.0159170885,0.014508573000000002,Robot
64,20000.0,1.0,,Robot51,3,prover,total_lifecycle,7.240891567,7.082329801166668,Robot
64,20000.0,1.0,,Robot51,4,prover,e2e_blockchain,6.9286809305,6.524193866,Robot
64,20000.0,1.0,,Robot51,4,prover,evidence_call,0.016525412,0.015695029,Robot
64,20000.0,1.0,,Robot51,4,prover,total_lifecycle,6.9462751009999995,6.5406091506666675,Robot
64,20000.0,1.0,,Robot51,5,prover,e2e_blockchain,6.6140110745000005,6.245219273500001,Robot
64,20000.0,1.0,,Robot51,5,prover,evidence_call,0.013966899,0.016858837833333334,Robot
64,20000.0,1.0,,Robot51,5,prover,total_lifecycle,6.6280009105,6.2579179620000005,Robot
64,20000.0,1.0,,Robot52,1,prover,e2e_blockchain,6.519758817,6.191246621333334,Robot
64,20000.0,1.0,,Robot52,1,prover,evidence_call,0.0118685405,0.012479888000000001,Robot
64,20000.0,1.0,,Robot52,1,prover,total_lifecycle,6.5336488274999995,6.204911794666667,Robot
64,20000.0,1.0,,Robot52,2,prover,e2e_blockchain,6.1290925135,6.1194015896666665,Robot
64,20000.0,1.0,,Robot52,2,prover,evidence_call,0.022684799999999998,0.02357974683333333,Robot
64,20000.0,1.0,,Robot52,2,prover,total_lifecycle,6.1509616005000005,6.135802141,Robot
64,20000.0,1.0,,Robot52,3,prover,e2e_blockchain,7.0268851575,6.720687142333333,Robot
64,20000.0,1.0,,Robot52,3,prover,evidence_call,0.016346033,0.015752383999999998,Robot
64,20000.0,1.0,,Robot52,3,prover,total_lifecycle,7.043124767,6.735835282166666,Robot
64,20000.0,1.0,,Robot52,4,prover,e2e_blockchain,6.72977171,6.493128602333333,Robot
64,20000.0,1.0,,Robot52,4,prover,evidence_call,0.0115938665,0.016536910166666665,Robot
64,20000.0,1.0,,Robot52,4,prover,total_lifecycle,6.742947040500001,6.505848160833334,Robot
64,20000.0,1.0,,Robot52,5,prover,e2e_blockchain,6.9237136775,6.657568979333334,Robot
64,20000.0,1.0,,Robot52,5,prover,evidence_call,0.014061854499999998,0.015255084166666667,Robot
64,20000.0,1.0,,Robot52,5,prover,total_lifecycle,6.9370712625,6.673269112500001,Robot
64,20000.0,1.0,,Robot53,1,prover,e2e_blockchain,6.765935961,6.546540562,Robot
64,20000.0,1.0,,Robot53,1,prover,evidence_call,0.017927645,0.019592665666666665,Robot
64,20000.0,1.0,,Robot53,1,prover,total_lifecycle,6.7798570604999995,6.5604664328333335,Robot
64,20000.0,1.0,,Robot53,2,prover,e2e_blockchain,6.0971538325,6.140190802,Robot
64,20000.0,1.0,,Robot53,2,prover,evidence_call,0.0167186565,0.0166881215,Robot
64,20000.0,1.0,,Robot53,2,prover,total_lifecycle,6.110472196,6.155222724166666,Robot
64,20000.0,1.0,,Robot53,3,prover,e2e_blockchain,6.608721872,6.621752387833333,Robot
64,20000.0,1.0,,Robot53,3,prover,evidence_call,0.022353167,0.0223847675,Robot
64,20000.0,1.0,,Robot53,3,prover,total_lifecycle,6.623606489,6.635758254,Robot
64,20000.0,1.0,,Robot53,4,prover,e2e_blockchain,6.718167549,6.4907709670000004,Robot
64,20000.0,1.0,,Robot53,4,prover,evidence_call,0.0146608485,0.017163886666666666,Robot
64,20000.0,1.0,,Robot53,4,prover,total_lifecycle,6.7333848735,6.503857547166667,Robot
64,20000.0,1.0,,Robot53,5,prover,e2e_blockchain,6.304864895,6.278836754666667,Robot
64,20000.0,1.0,,Robot53,5,prover,evidence_call,0.0123229555,0.012491153666666666,Robot
64,20000.0,1.0,,Robot53,5,prover,total_lifecycle,6.318006005500001,6.294460588500001,Robot
64,20000.0,1.0,,Robot54,1,prover,e2e_blockchain,6.313195643,6.2005529028333335,Robot
64,20000.0,1.0,,Robot54,1,prover,evidence_call,0.011490141499999999,0.012741024000000002,Robot
64,20000.0,1.0,,Robot54,1,prover,total_lifecycle,6.330674056,6.216064032666666,Robot
64,20000.0,1.0,,Robot54,2,prover,e2e_blockchain,5.0823631525,5.065986650166667,Robot
64,20000.0,1.0,,Robot54,2,prover,evidence_call,0.013148670000000001,0.013610449833333335,Robot
64,20000.0,1.0,,Robot54,2,prover,total_lifecycle,5.096058901499999,5.077953667666667,Robot
64,20000.0,1.0,,Robot54,3,prover,e2e_blockchain,7.1150300915,6.681520544666667,Robot
64,20000.0,1.0,,Robot54,3,prover,evidence_call,0.012267662000000002,0.0128729565,Robot
64,20000.0,1.0,,Robot54,3,prover,total_lifecycle,7.1318829555,6.695833435666667,Robot
64,20000.0,1.0,,Robot54,4,prover,e2e_blockchain,6.9184332675,6.893278574333333,Robot
64,20000.0,1.0,,Robot54,4,prover,evidence_call,0.015575819,0.017568666333333333,Robot
64,20000.0,1.0,,Robot54,4,prover,total_lifecycle,6.9335109445,6.907191476833333,Robot
64,20000.0,1.0,,Robot54,5,prover,e2e_blockchain,6.6122606195,6.610135196666666,Robot
64,20000.0,1.0,,Robot54,5,prover,evidence_call,0.0112545945,0.013768525166666669,Robot
64,20000.0,1.0,,Robot54,5,prover,total_lifecycle,6.625775556000001,6.623174525166667,Robot
64,20000.0,1.0,,Robot55,1,prover,e2e_blockchain,6.526556042999999,6.546933149,Robot
64,20000.0,1.0,,Robot55,1,prover,evidence_call,0.0139526105,0.016507004833333335,Robot
64,20000.0,1.0,,Robot55,1,prover,total_lifecycle,6.54023581,6.562624225833333,Robot
64,20000.0,1.0,,Robot55,2,prover,e2e_blockchain,6.1089506710000006,6.079025791833334,Robot
64,20000.0,1.0,,Robot55,2,prover,evidence_call,0.018452943,0.018529966,Robot
64,20000.0,1.0,,Robot55,2,prover,total_lifecycle,6.120714309,6.091388074166666,Robot
64,20000.0,1.0,,Robot55,3,prover,e2e_blockchain,7.219828209999999,7.061691271666667,Robot
64,20000.0,1.0,,Robot55,3,prover,evidence_call,0.012338107000000001,0.016229330333333333,Robot
64,20000.0,1.0,,Robot55,3,prover,total_lifecycle,7.2350491565,7.0768176223333334,Robot
64,20000.0,1.0,,Robot55,4,prover,e2e_blockchain,5.108801120500001,5.1385757575,Robot
64,20000.0,1.0,,Robot55,4,prover,evidence_call,0.014342756000000002,0.014786534166666665,Robot
64,20000.0,1.0,,Robot55,4,prover,total_lifecycle,5.127974563,5.153447313833333,Robot
64,20000.0,1.0,,Robot55,5,prover,e2e_blockchain,5.799311028,5.874388190833334,Robot
64,20000.0,1.0,,Robot55,5,prover,evidence_call,0.013101021000000001,0.014364215333333333,Robot
64,20000.0,1.0,,Robot55,5,prover,total_lifecycle,5.814299323,5.8897227858333325,Robot
64,20000.0,1.0,,Robot56,1,prover,e2e_blockchain,6.3224733314999995,6.214522523666666,Robot
64,20000.0,1.0,,Robot56,1,prover,evidence_call,0.013218762,0.019333225333333332,Robot
64,20000.0,1.0,,Robot56,1,prover,total_lifecycle,6.3377547775,6.229099662166667,Robot
64,20000.0,1.0,,Robot56,2,prover,e2e_blockchain,6.1298230945,6.119312648833333,Robot
64,20000.0,1.0,,Robot56,2,prover,evidence_call,0.016955216500000002,0.018405772833333334,Robot
64,20000.0,1.0,,Robot56,2,prover,total_lifecycle,6.14290647,6.132940861000001,Robot
64,20000.0,1.0,,Robot56,3,prover,e2e_blockchain,6.4124411745,6.330329389666667,Robot
64,20000.0,1.0,,Robot56,3,prover,evidence_call,0.018350126999999997,0.0205216965,Robot
64,20000.0,1.0,,Robot56,3,prover,total_lifecycle,6.426268266499999,6.345285169666667,Robot
64,20000.0,1.0,,Robot56,4,prover,e2e_blockchain,6.9153800035,6.858304755833334,Robot
64,20000.0,1.0,,Robot56,4,prover,evidence_call,0.015013354500000001,0.015106353166666668,Robot
64,20000.0,1.0,,Robot56,4,prover,total_lifecycle,6.929564108999999,6.870540747333333,Robot
64,20000.0,1.0,,Robot56,5,prover,e2e_blockchain,6.106525078000001,5.908875829,Robot
64,20000.0,1.0,,Robot56,5,prover,evidence_call,0.013151172,0.013671471499999999,Robot
64,20000.0,1.0,,Robot56,5,prover,total_lifecycle,6.1226943295,5.924447892333333,Robot
64,20000.0,1.0,,Robot57,1,prover,e2e_blockchain,6.005615828,5.852019224,Robot
64,20000.0,1.0,,Robot57,1,prover,evidence_call,0.0123323145,0.014500172166666667,Robot
64,20000.0,1.0,,Robot57,1,prover,total_lifecycle,6.0188748055,5.866566120000001,Robot
64,20000.0,1.0,,Robot57,2,prover,e2e_blockchain,5.6094390765,5.812056334,Robot
64,20000.0,1.0,,Robot57,2,prover,evidence_call,0.0203197465,0.0198362065,Robot
64,20000.0,1.0,,Robot57,2,prover,total_lifecycle,5.6251282135,5.827349732166667,Robot
64,20000.0,1.0,,Robot57,3,prover,e2e_blockchain,5.7163426335,6.0024074873333335,Robot
64,20000.0,1.0,,Robot57,3,prover,evidence_call,0.0325349655,0.031083351333333332,Robot
64,20000.0,1.0,,Robot57,3,prover,total_lifecycle,5.7360493185,6.0186271745,Robot
64,20000.0,1.0,,Robot57,4,prover,e2e_blockchain,5.090546894999999,5.160162330833333,Robot
64,20000.0,1.0,,Robot57,4,prover,evidence_call,0.013753663999999999,0.0139241965,Robot
64,20000.0,1.0,,Robot57,4,prover,total_lifecycle,5.1047612475,5.1754483745,Robot
64,20000.0,1.0,,Robot57,5,prover,e2e_blockchain,6.6129231905,6.252902630333334,Robot
64,20000.0,1.0,,Robot57,5,prover,evidence_call,0.013734215000000001,0.014897325333333334,Robot
64,20000.0,1.0,,Robot57,5,prover,total_lifecycle,6.629827559,6.268285966666666,Robot
64,20000.0,1.0,,Robot58,1,prover,e2e_blockchain,6.321100893500001,6.204477918666666,Robot
64,20000.0,1.0,,Robot58,1,prover,evidence_call,0.0161662775,0.017698449833333334,Robot
64,20000.0,1.0,,Robot58,1,prover,total_lifecycle,6.3344844265,6.220397385166667,Robot
64,20000.0,1.0,,Robot58,2,prover,e2e_blockchain,5.0895833884999995,5.4337293644999995,Robot
64,20000.0,1.0,,Robot58,2,prover,evidence_call,0.013754459,0.016165692666666665,Robot
64,20000.0,1.0,,Robot58,2,prover,total_lifecycle,5.1006839799999995,5.446113357333334,Robot
64,20000.0,1.0,,Robot58,3,prover,e2e_blockchain,5.922790651,5.9952907380000005,Robot
64,20000.0,1.0,,Robot58,3,prover,evidence_call,0.0217112615,0.022344327833333334,Robot
64,20000.0,1.0,,Robot58,3,prover,total_lifecycle,5.9375674565,6.0122158536666666,Robot
64,20000.0,1.0,,Robot58,4,prover,e2e_blockchain,5.7227883495,5.878592732833333,Robot
64,20000.0,1.0,,Robot58,4,prover,evidence_call,0.0169529815,0.015260828666666665,Robot
64,20000.0,1.0,,Robot58,4,prover,total_lifecycle,5.736756244,5.896131258833333,Robot
64,20000.0,1.0,,Robot58,5,prover,e2e_blockchain,5.811702779500001,5.870895847666667,Robot
64,20000.0,1.0,,Robot58,5,prover,evidence_call,0.0131844085,0.013302351499999998,Robot
64,20000.0,1.0,,Robot58,5,prover,total_lifecycle,5.8220772025,5.881367663,Robot
64,20000.0,1.0,,Robot59,1,prover,e2e_blockchain,6.532778155500001,6.2013901985,Robot
64,20000.0,1.0,,Robot59,1,prover,evidence_call,0.012725648499999999,0.015355813333333334,Robot
64,20000.0,1.0,,Robot59,1,prover,total_lifecycle,6.554101524,6.217900078333333,Robot
64,20000.0,1.0,,Robot59,2,prover,e2e_blockchain,6.133473303500001,6.123870124333333,Robot
64,20000.0,1.0,,Robot59,2,prover,evidence_call,0.018489237,0.021077279166666667,Robot
64,20000.0,1.0,,Robot59,2,prover,total_lifecycle,6.149458387999999,6.138456918333333,Robot
64,20000.0,1.0,,Robot59,3,prover,e2e_blockchain,5.7160330035,5.6606773839999995,Robot
64,20000.0,1.0,,Robot59,3,prover,evidence_call,0.0229353025,0.02606836183333333,Robot
64,20000.0,1.0,,Robot59,3,prover,total_lifecycle,5.7304281894999995,5.676994953333334,Robot
64,20000.0,1.0,,Robot59,4,prover,e2e_blockchain,5.7241428705,5.851711610333333,Robot
64,20000.0,1.0,,Robot59,4,prover,evidence_call,0.016606782,0.017600212833333333,Robot
64,20000.0,1.0,,Robot59,4,prover,total_lifecycle,5.737744854500001,5.867156805333334,Robot
64,20000.0,1.0,,Robot59,5,prover,e2e_blockchain,4.8285386594999995,5.214920608166667,Robot
64,20000.0,1.0,,Robot59,5,prover,evidence_call,0.020344523,0.021782027833333332,Robot
64,20000.0,1.0,,Robot59,5,prover,total_lifecycle,4.8429730975,5.229971909500001,Robot
64,20000.0,1.0,,Robot6,1,prover,e2e_blockchain,9.047200090499999,8.405955863166666,Robot
64,20000.0,1.0,,Robot6,1,prover,evidence_call,0.012383696999999999,0.012927143833333333,Robot
64,20000.0,1.0,,Robot6,1,prover,total_lifecycle,9.061115663999999,8.420888149,Robot
64,20000.0,1.0,,Robot6,2,prover,e2e_blockchain,7.731195164500001,7.601468874166667,Robot
64,20000.0,1.0,,Robot6,2,prover,evidence_call,0.017617932500000003,0.018500346666666667,Robot
64,20000.0,1.0,,Robot6,2,prover,total_lifecycle,7.7453894514999995,7.616116696333333,Robot
64,20000.0,1.0,,Robot6,3,prover,e2e_blockchain,5.9057323015000005,6.584042757,Robot
64,20000.0,1.0,,Robot6,3,prover,evidence_call,0.014863366,0.019141208833333336,Robot
64,20000.0,1.0,,Robot6,3,prover,total_lifecycle,5.92047233,6.59814842,Robot
64,20000.0,1.0,,Robot6,4,prover,e2e_blockchain,9.0528450165,8.680921783666667,Robot
64,20000.0,1.0,,Robot6,4,prover,evidence_call,0.012925199,0.013114649333333334,Robot
64,20000.0,1.0,,Robot6,4,prover,total_lifecycle,9.063403432000001,8.6956338055,Robot
64,20000.0,1.0,,Robot6,5,prover,e2e_blockchain,9.2498463935,8.774893129,Robot
64,20000.0,1.0,,Robot6,5,prover,evidence_call,0.012943963999999999,0.013811185666666665,Robot
64,20000.0,1.0,,Robot6,5,prover,total_lifecycle,9.262142878999999,8.788139811999999,Robot
64,20000.0,1.0,,Robot60,1,prover,e2e_blockchain,4.997596741500001,5.174180304666667,Robot
64,20000.0,1.0,,Robot60,1,prover,evidence_call,0.010777874,0.0109925485,Robot
64,20000.0,1.0,,Robot60,1,prover,total_lifecycle,5.0111916625,5.188309053833334,Robot
64,20000.0,1.0,,Robot60,2,prover,e2e_blockchain,5.9215520835,5.8131715858333335,Robot
64,20000.0,1.0,,Robot60,2,prover,evidence_call,0.020589719,0.020006106166666666,Robot
64,20000.0,1.0,,Robot60,2,prover,total_lifecycle,5.9465401165,5.829866757166666,Robot
64,20000.0,1.0,,Robot60,3,prover,e2e_blockchain,5.721923256,6.030417328333333,Robot
64,20000.0,1.0,,Robot60,3,prover,evidence_call,0.030458059500000002,0.029986341833333333,Robot
64,20000.0,1.0,,Robot60,3,prover,total_lifecycle,5.7374169955,6.0455985435,Robot
64,20000.0,1.0,,Robot60,4,prover,e2e_blockchain,5.0924880985000005,5.161618538,Robot
64,20000.0,1.0,,Robot60,4,prover,evidence_call,0.017367065,0.0157860525,Robot
64,20000.0,1.0,,Robot60,4,prover,total_lifecycle,5.106566149500001,5.1752705685,Robot
64,20000.0,1.0,,Robot60,5,prover,e2e_blockchain,4.833796502,5.2137595545,Robot
64,20000.0,1.0,,Robot60,5,prover,evidence_call,0.019418673,0.023572221833333334,Robot
64,20000.0,1.0,,Robot60,5,prover,total_lifecycle,4.8496026395000005,5.227814325166666,Robot
64,20000.0,1.0,,Robot61,1,prover,e2e_blockchain,4.9972042705,5.1769313084999995,Robot
64,20000.0,1.0,,Robot61,1,prover,evidence_call,0.012039721,0.013209411666666665,Robot
64,20000.0,1.0,,Robot61,1,prover,total_lifecycle,5.010915904499999,5.192209751333333,Robot
64,20000.0,1.0,,Robot61,2,prover,e2e_blockchain,7.126837495,6.793633515333333,Robot
64,20000.0,1.0,,Robot61,2,prover,evidence_call,0.019182249499999998,0.018252188166666666,Robot
64,20000.0,1.0,,Robot61,2,prover,total_lifecycle,7.152370061,6.8106316185,Robot
64,20000.0,1.0,,Robot61,3,prover,e2e_blockchain,5.7035602485000005,5.647850821,Robot
64,20000.0,1.0,,Robot61,3,prover,evidence_call,0.0220526435,0.024506499333333334,Robot
64,20000.0,1.0,,Robot61,3,prover,total_lifecycle,5.7180822204999995,5.661272343499999,Robot
64,20000.0,1.0,,Robot61,4,prover,e2e_blockchain,5.215419499999999,5.5110726471666664,Robot
64,20000.0,1.0,,Robot61,4,prover,evidence_call,0.019895842999999996,0.021961132499999998,Robot
64,20000.0,1.0,,Robot61,4,prover,total_lifecycle,5.230291125500001,5.5258209765,Robot
64,20000.0,1.0,,Robot61,5,prover,e2e_blockchain,5.1082221875,5.544075166833333,Robot
64,20000.0,1.0,,Robot61,5,prover,evidence_call,0.018675052499999997,0.01934387933333333,Robot
64,20000.0,1.0,,Robot61,5,prover,total_lifecycle,5.1229929185,5.5604485975,Robot
64,20000.0,1.0,,Robot62,1,prover,e2e_blockchain,4.989491136,5.173907137666666,Robot
64,20000.0,1.0,,Robot62,1,prover,evidence_call,0.010265325499999998,0.010493158666666667,Robot
64,20000.0,1.0,,Robot62,1,prover,total_lifecycle,5.001486573499999,5.188943387333333,Robot
64,20000.0,1.0,,Robot62,2,prover,e2e_blockchain,5.0905674495,5.0595141476666665,Robot
64,20000.0,1.0,,Robot62,2,prover,evidence_call,0.0118933735,0.013516062166666667,Robot
64,20000.0,1.0,,Robot62,2,prover,total_lifecycle,5.1080214784999995,5.072742194333333,Robot
64,20000.0,1.0,,Robot62,3,prover,e2e_blockchain,6.4133196575,6.322695491499999,Robot
64,20000.0,1.0,,Robot62,3,prover,evidence_call,0.017876397000000002,0.017913764166666665,Robot
64,20000.0,1.0,,Robot62,3,prover,total_lifecycle,6.4253531944999995,6.335329973,Robot
64,20000.0,1.0,,Robot62,4,prover,e2e_blockchain,6.0306066825,6.217135731,Robot
64,20000.0,1.0,,Robot62,4,prover,evidence_call,0.015274297,0.0212276735,Robot
64,20000.0,1.0,,Robot62,4,prover,total_lifecycle,6.0464929395,6.231619122333332,Robot
64,20000.0,1.0,,Robot62,5,prover,e2e_blockchain,6.00133567,5.868636853000001,Robot
64,20000.0,1.0,,Robot62,5,prover,evidence_call,0.015900961999999998,0.015032236499999999,Robot
64,20000.0,1.0,,Robot62,5,prover,total_lifecycle,6.0159370195,5.883171158,Robot
64,20000.0,1.0,,Robot63,1,prover,e2e_blockchain,4.7245882875,4.8316385681666665,Robot
64,20000.0,1.0,,Robot63,1,prover,evidence_call,0.0107649725,0.011991367333333334,Robot
64,20000.0,1.0,,Robot63,1,prover,total_lifecycle,4.7405161190000005,4.848408504333333,Robot
64,20000.0,1.0,,Robot63,2,prover,e2e_blockchain,5.0925224525,5.058914721,Robot
64,20000.0,1.0,,Robot63,2,prover,evidence_call,0.0131042395,0.013229167,Robot
64,20000.0,1.0,,Robot63,2,prover,total_lifecycle,5.106273804,5.0733372008333335,Robot
64,20000.0,1.0,,Robot63,3,prover,e2e_blockchain,5.919470973,6.0180326074999995,Robot
64,20000.0,1.0,,Robot63,3,prover,evidence_call,0.020446278,0.021835972999999998,Robot
