n_robots,participant,run,role,metric,duration_s
64,SECaaS,4,verifier,total_lifecycle,0.070873003
64,SECaaS,4,verifier,total_lifecycle,0.069304017
64,SECaaS,4,verifier,total_lifecycle,0.068260204
64,SECaaS,4,verifier,total_lifecycle,0.08626537399999999
64,SECaaS,4,oracle,reaction_time,0.000403624
64,SECaaS,4,oracle,reaction_time,0.147280288
64,SECaaS,4,oracle,reaction_time,0.260725305
64,SECaaS,4,oracle,reaction_time,0.38415156
64,SECaaS,4,oracle,reaction_time,0.47503719
64,SECaaS,4,oracle,reaction_time,0.563472693
64,SECaaS,4,oracle,reaction_time,0.675443849
64,SECaaS,4,oracle,reaction_time,0.7764213680000001
64,SECaaS,4,oracle,reaction_time,0.881798144
64,SECaaS,4,oracle,reaction_time,0.975472769
64,SECaaS,4,oracle,reaction_time,1.090667205
64,SECaaS,4,oracle,reaction_time,1.193335786
64,SECaaS,4,oracle,reaction_time,1.325424456
64,SECaaS,4,oracle,reaction_time,1.43522099
64,SECaaS,4,oracle,reaction_time,1.558676964
64,SECaaS,4,oracle,reaction_time,1.6827219379999998
64,SECaaS,4,oracle,reaction_time,1.8273951
64,SECaaS,4,oracle,reaction_time,1.9780252109999998
64,SECaaS,4,oracle,reaction_time,2.069788704
64,SECaaS,4,oracle,reaction_time,2.166131535
64,SECaaS,4,oracle,reaction_time,2.275308132
64,SECaaS,4,oracle,reaction_time,2.4018367990000002
64,SECaaS,4,oracle,reaction_time,2.5156941919999998
64,SECaaS,4,oracle,reaction_time,2.612532537
64,SECaaS,4,oracle,reaction_time,2.707209456
64,SECaaS,4,oracle,reaction_time,2.798924457
64,SECaaS,4,oracle,reaction_time,2.888118956
64,SECaaS,4,oracle,reaction_time,2.983100144
64,SECaaS,4,oracle,reaction_time,3.090408264
64,SECaaS,4,oracle,reaction_time,3.191800937
64,SECaaS,4,oracle,reaction_time,3.309867513
64,SECaaS,4,oracle,reaction_time,3.406878352
64,SECaaS,4,oracle,reaction_time,3.502344917
64,SECaaS,4,oracle,reaction_time,3.5997190609999996
64,SECaaS,4,oracle,reaction_time,3.727114504
64,SECaaS,4,oracle,reaction_time,3.839109407
64,SECaaS,4,oracle,reaction_time,3.944276095
64,SECaaS,4,oracle,reaction_time,4.045181767
64,SECaaS,4,oracle,reaction_time,4.136375907
64,SECaaS,4,oracle,reaction_time,4.245420213
64,SECaaS,4,oracle,reaction_time,4.338956240000001
64,SECaaS,4,oracle,reaction_time,4.4355168030000005
64,SECaaS,4,oracle,reaction_time,4.5386410470000005
64,SECaaS,4,oracle,reaction_time,4.643199410999999
64,SECaaS,4,oracle,reaction_time,2.840412872
64,SECaaS,4,oracle,reaction_time,2.9424323180000003
64,SECaaS,4,oracle,reaction_time,3.043849762
64,SECaaS,4,oracle,reaction_time,3.139842968
64,SECaaS,4,oracle,reaction_time,3.2298278209999998
64,SECaaS,4,oracle,reaction_time,3.322126301
64,SECaaS,4,oracle,reaction_time,3.444895841
64,SECaaS,4,oracle,reaction_time,3.5444385179999998
64,SECaaS,4,oracle,reaction_time,3.634581555
64,SECaaS,4,oracle,reaction_time,3.7637532
64,SECaaS,4,oracle,reaction_time,3.856458067
64,SECaaS,4,oracle,reaction_time,3.950103226
64,SECaaS,4,oracle,reaction_time,4.046831646
64,SECaaS,4,oracle,reaction_time,4.133476737
64,SECaaS,4,oracle,reaction_time,4.217853859
64,SECaaS,4,oracle,reaction_time,4.304017641000001
64,SECaaS,4,oracle,reaction_time,4.434088149
64,SECaaS,4,oracle,reaction_time,4.525143771
64,SECaaS,4,oracle,reaction_time,4.613693069
64,SECaaS,4,oracle,reaction_time,4.703023023
64,SECaaS,4,oracle,prover_addr_fetch,0.030323872
64,SECaaS,4,oracle,prover_addr_fetch,0.013625072
64,SECaaS,4,oracle,prover_addr_fetch,0.018953963
64,SECaaS,4,oracle,prover_addr_fetch,0.012380547
64,SECaaS,4,oracle,prover_addr_fetch,0.011275748
64,SECaaS,4,oracle,prover_addr_fetch,0.012417893
64,SECaaS,4,oracle,prover_addr_fetch,0.011446079
64,SECaaS,4,oracle,prover_addr_fetch,0.01206047
64,SECaaS,4,oracle,prover_addr_fetch,0.012026087000000001
64,SECaaS,4,oracle,prover_addr_fetch,0.011323557
64,SECaaS,4,oracle,prover_addr_fetch,0.010371155
64,SECaaS,4,oracle,prover_addr_fetch,0.013029869
64,SECaaS,4,oracle,prover_addr_fetch,0.013079438
64,SECaaS,4,oracle,prover_addr_fetch,0.013280348
64,SECaaS,4,oracle,prover_addr_fetch,0.017156816
64,SECaaS,4,oracle,prover_addr_fetch,0.016637884
64,SECaaS,4,oracle,prover_addr_fetch,0.013784997
64,SECaaS,4,oracle,prover_addr_fetch,0.012086966999999999
64,SECaaS,4,oracle,prover_addr_fetch,0.013618864
64,SECaaS,4,oracle,prover_addr_fetch,0.011230064
64,SECaaS,4,oracle,prover_addr_fetch,0.015667161
64,SECaaS,4,oracle,prover_addr_fetch,0.018489813
64,SECaaS,4,oracle,prover_addr_fetch,0.010427292
64,SECaaS,4,oracle,prover_addr_fetch,0.012508474
64,SECaaS,4,oracle,prover_addr_fetch,0.010095169000000001
64,SECaaS,4,oracle,prover_addr_fetch,0.010875201000000001
64,SECaaS,4,oracle,prover_addr_fetch,0.012061695
64,SECaaS,4,oracle,prover_addr_fetch,0.012859762
64,SECaaS,4,oracle,prover_addr_fetch,0.013965935
64,SECaaS,4,oracle,prover_addr_fetch,0.012452182000000001
64,SECaaS,4,oracle,prover_addr_fetch,0.010387891
64,SECaaS,4,oracle,prover_addr_fetch,0.013261329
64,SECaaS,4,oracle,prover_addr_fetch,0.009902435000000001
64,SECaaS,4,oracle,prover_addr_fetch,0.026326706999999998
64,SECaaS,4,oracle,prover_addr_fetch,0.012009911
64,SECaaS,4,oracle,prover_addr_fetch,0.015041181999999998
64,SECaaS,4,oracle,prover_addr_fetch,0.010343930999999999
64,SECaaS,4,oracle,prover_addr_fetch,0.011165389
64,SECaaS,4,oracle,prover_addr_fetch,0.010981313999999999
64,SECaaS,4,oracle,prover_addr_fetch,0.011180542000000002
64,SECaaS,4,oracle,prover_addr_fetch,0.009324873000000001
64,SECaaS,4,oracle,prover_addr_fetch,0.012581947
64,SECaaS,4,oracle,prover_addr_fetch,0.011600497000000001
64,SECaaS,4,oracle,prover_addr_fetch,0.010170017
64,SECaaS,4,oracle,prover_addr_fetch,0.010485407
64,SECaaS,4,oracle,prover_addr_fetch,0.011362911
64,SECaaS,4,oracle,prover_addr_fetch,0.010313624
64,SECaaS,4,oracle,prover_addr_fetch,0.011642797
64,SECaaS,4,oracle,prover_addr_fetch,0.01051789
64,SECaaS,4,oracle,prover_addr_fetch,0.020764348999999998
64,SECaaS,4,oracle,prover_addr_fetch,0.010211939
64,SECaaS,4,oracle,prover_addr_fetch,0.009914824
64,SECaaS,4,oracle,prover_addr_fetch,0.010500451
64,SECaaS,4,oracle,prover_addr_fetch,0.011012987
64,SECaaS,4,oracle,prover_addr_fetch,0.009755557
64,SECaaS,4,oracle,prover_addr_fetch,0.019386551000000002
64,SECaaS,4,oracle,prover_addr_fetch,0.010059947
64,SECaaS,4,oracle,prover_addr_fetch,0.008732984999999999
64,SECaaS,4,oracle,prover_addr_fetch,0.009885172000000001
64,SECaaS,4,oracle,prover_addr_fetch,0.012361623
64,SECaaS,4,oracle,prover_addr_fetch,0.009968863000000001
64,SECaaS,4,oracle,prover_addr_fetch,0.011803758999999999
64,SECaaS,4,oracle,prover_addr_fetch,0.00930779
64,SECaaS,4,oracle,prover_addr_fetch,0.012602493000000001
64,SECaaS,4,oracle,db_lookup,0.006968171
64,SECaaS,4,oracle,db_lookup,0.001265844
64,SECaaS,4,oracle,db_lookup,0.0021637590000000003
64,SECaaS,4,oracle,db_lookup,0.00109793
64,SECaaS,4,oracle,db_lookup,0.001351863
64,SECaaS,4,oracle,db_lookup,0.002066671
64,SECaaS,4,oracle,db_lookup,0.000945226
64,SECaaS,4,oracle,db_lookup,0.001615855
64,SECaaS,4,oracle,db_lookup,0.0009904150000000001
64,SECaaS,4,oracle,db_lookup,0.000983721
64,SECaaS,4,oracle,db_lookup,0.001007086
64,SECaaS,4,oracle,db_lookup,0.003549777
64,SECaaS,4,oracle,db_lookup,0.0009696510000000001
64,SECaaS,4,oracle,db_lookup,0.0014653659999999998
64,SECaaS,4,oracle,db_lookup,0.001067423
64,SECaaS,4,oracle,db_lookup,0.002072336
64,SECaaS,4,oracle,db_lookup,0.001661241
64,SECaaS,4,oracle,db_lookup,0.000883533
64,SECaaS,4,oracle,db_lookup,0.000921273
64,SECaaS,4,oracle,db_lookup,0.001099824
64,SECaaS,4,oracle,db_lookup,0.002886307
64,SECaaS,4,oracle,db_lookup,0.001263246
64,SECaaS,4,oracle,db_lookup,0.001035769
64,SECaaS,4,oracle,db_lookup,0.000919397
64,SECaaS,4,oracle,db_lookup,0.000957189
64,SECaaS,4,oracle,db_lookup,0.00118239
64,SECaaS,4,oracle,db_lookup,0.001075337
64,SECaaS,4,oracle,db_lookup,0.001745211
64,SECaaS,4,oracle,db_lookup,0.001010846
64,SECaaS,4,oracle,db_lookup,0.001008379
64,SECaaS,4,oracle,db_lookup,0.00108229
64,SECaaS,4,oracle,db_lookup,0.000872286
64,SECaaS,4,oracle,db_lookup,0.001841222
64,SECaaS,4,oracle,db_lookup,0.000960842
64,SECaaS,4,oracle,db_lookup,0.000877804
64,SECaaS,4,oracle,db_lookup,0.001398556
64,SECaaS,4,oracle,db_lookup,0.000931265
64,SECaaS,4,oracle,db_lookup,0.0010454799999999999
64,SECaaS,4,oracle,db_lookup,0.001020386
64,SECaaS,4,oracle,db_lookup,0.001089929
64,SECaaS,4,oracle,db_lookup,0.00104646
64,SECaaS,4,oracle,db_lookup,0.0011156999999999999
64,SECaaS,4,oracle,db_lookup,0.00119702
64,SECaaS,4,oracle,db_lookup,0.0012974159999999998
64,SECaaS,4,oracle,db_lookup,0.0009108359999999999
64,SECaaS,4,oracle,db_lookup,0.0009326569999999999
64,SECaaS,4,oracle,db_lookup,0.000842072
64,SECaaS,4,oracle,db_lookup,0.000920246
64,SECaaS,4,oracle,db_lookup,0.000904049
64,SECaaS,4,oracle,db_lookup,0.0010142819999999998
64,SECaaS,4,oracle,db_lookup,0.000838716
64,SECaaS,4,oracle,db_lookup,0.001051716
64,SECaaS,4,oracle,db_lookup,0.000915755
64,SECaaS,4,oracle,db_lookup,0.001087972
64,SECaaS,4,oracle,db_lookup,0.0008505089999999999
64,SECaaS,4,oracle,db_lookup,0.000971713
64,SECaaS,4,oracle,db_lookup,0.000837809
64,SECaaS,4,oracle,db_lookup,0.000921355
64,SECaaS,4,oracle,db_lookup,0.000811896
64,SECaaS,4,oracle,db_lookup,0.001080648
64,SECaaS,4,oracle,db_lookup,0.0014535849999999999
64,SECaaS,4,oracle,db_lookup,0.000922865
64,SECaaS,4,oracle,db_lookup,0.0008844640000000001
64,SECaaS,4,oracle,db_lookup,0.001847322
64,SECaaS,5,verifier,reaction_time,0.002714587
64,SECaaS,5,verifier,reaction_time,0.172601335
64,SECaaS,5,verifier,reaction_time,0.293311934
64,SECaaS,5,verifier,reaction_time,0.405376488
64,SECaaS,5,verifier,reaction_time,0.531687241
64,SECaaS,5,verifier,reaction_time,0.646474488
64,SECaaS,5,verifier,reaction_time,0.012504267999999999
64,SECaaS,5,verifier,reaction_time,0.117876412
64,SECaaS,5,verifier,reaction_time,0.212609124
64,SECaaS,5,verifier,reaction_time,0.307955039
64,SECaaS,5,verifier,reaction_time,0.40018650100000003
64,SECaaS,5,verifier,reaction_time,0.5049727700000001
64,SECaaS,5,verifier,reaction_time,0.602188779
64,SECaaS,5,verifier,reaction_time,0.7041261980000001
64,SECaaS,5,verifier,reaction_time,0.804415253
64,SECaaS,5,verifier,reaction_time,0.906464702
64,SECaaS,5,verifier,reaction_time,1.005027287
64,SECaaS,5,verifier,reaction_time,1.101646256
64,SECaaS,5,verifier,reaction_time,1.202274367
64,SECaaS,5,verifier,reaction_time,1.297856779
64,SECaaS,5,verifier,reaction_time,1.4165391219999999
64,SECaaS,5,verifier,reaction_time,1.529453472
64,SECaaS,5,verifier,reaction_time,1.6272372949999998
64,SECaaS,5,verifier,reaction_time,1.7213708079999999
64,SECaaS,5,verifier,reaction_time,1.846801114
64,SECaaS,5,verifier,reaction_time,1.950835637
64,SECaaS,5,verifier,reaction_time,2.044001029
64,SECaaS,5,verifier,reaction_time,2.136908406
64,SECaaS,5,verifier,reaction_time,2.231351182
64,SECaaS,5,verifier,reaction_time,2.333689878
64,SECaaS,5,verifier,reaction_time,2.427227589
64,SECaaS,5,verifier,reaction_time,2.524478775
64,SECaaS,5,verifier,reaction_time,2.620842537
64,SECaaS,5,verifier,reaction_time,2.735976011
64,SECaaS,5,verifier,reaction_time,2.860387088
64,SECaaS,5,verifier,reaction_time,2.9721328600000003
64,SECaaS,5,verifier,reaction_time,3.0757233040000003
64,SECaaS,5,verifier,reaction_time,3.18014669
64,SECaaS,5,verifier,reaction_time,3.2766828279999998
64,SECaaS,5,verifier,reaction_time,3.37170419
64,SECaaS,5,verifier,reaction_time,3.4626036829999998
64,SECaaS,5,verifier,reaction_time,3.553774068
64,SECaaS,5,verifier,reaction_time,3.6505425209999998
64,SECaaS,5,verifier,reaction_time,3.7656198840000004
64,SECaaS,5,verifier,reaction_time,3.877693828
64,SECaaS,5,verifier,reaction_time,3.980913355
64,SECaaS,5,verifier,reaction_time,4.068572552
64,SECaaS,5,verifier,reaction_time,4.15713665
64,SECaaS,5,verifier,reaction_time,4.243185275
64,SECaaS,5,verifier,reaction_time,4.331881087
64,SECaaS,5,verifier,reaction_time,4.419587368
64,SECaaS,5,verifier,reaction_time,4.510609458
64,SECaaS,5,verifier,reaction_time,4.615856234
64,SECaaS,5,verifier,reaction_time,4.713810599
64,SECaaS,5,verifier,reaction_time,4.816118382
64,SECaaS,5,verifier,reaction_time,4.915436408
64,SECaaS,5,verifier,reaction_time,5.018675376
64,SECaaS,5,verifier,reaction_time,5.112288013000001
64,SECaaS,5,verifier,reaction_time,5.205944187
64,SECaaS,5,verifier,reaction_time,5.29337219
64,SECaaS,5,verifier,reaction_time,5.386547698999999
64,SECaaS,5,verifier,reaction_time,5.478367511
64,SECaaS,5,verifier,reaction_time,5.575318470999999
64,SECaaS,5,verifier,reaction_time,5.677133565
64,SECaaS,5,verifier,signatures_fetch,0.024076813000000002
64,SECaaS,5,verifier,signatures_fetch,0.020994238
64,SECaaS,5,verifier,signatures_fetch,0.013665651000000001
64,SECaaS,5,verifier,signatures_fetch,0.015752241
64,SECaaS,5,verifier,signatures_fetch,0.012589907000000001
64,SECaaS,5,verifier,signatures_fetch,0.013757308999999999
64,SECaaS,5,verifier,signatures_fetch,0.011362996
64,SECaaS,5,verifier,signatures_fetch,0.010632453
64,SECaaS,5,verifier,signatures_fetch,0.011968786
64,SECaaS,5,verifier,signatures_fetch,0.012118352
64,SECaaS,5,verifier,signatures_fetch,0.014432912999999999
64,SECaaS,5,verifier,signatures_fetch,0.011353239000000001
64,SECaaS,5,verifier,signatures_fetch,0.009774279
64,SECaaS,5,verifier,signatures_fetch,0.010086294
64,SECaaS,5,verifier,signatures_fetch,0.012881342
64,SECaaS,5,verifier,signatures_fetch,0.010036749999999999
64,SECaaS,5,verifier,signatures_fetch,0.011159258
64,SECaaS,5,verifier,signatures_fetch,0.012022547
64,SECaaS,5,verifier,signatures_fetch,0.009824578
64,SECaaS,5,verifier,signatures_fetch,0.009985754999999999
64,SECaaS,5,verifier,signatures_fetch,0.013344804
64,SECaaS,5,verifier,signatures_fetch,0.009087319
64,SECaaS,5,verifier,signatures_fetch,0.012024193
64,SECaaS,5,verifier,signatures_fetch,0.011820408000000001
64,SECaaS,5,verifier,signatures_fetch,0.010150774
64,SECaaS,5,verifier,signatures_fetch,0.010565844
64,SECaaS,5,verifier,signatures_fetch,0.010993461999999999
64,SECaaS,5,verifier,signatures_fetch,0.01131452
64,SECaaS,5,verifier,signatures_fetch,0.010861959000000001
64,SECaaS,5,verifier,signatures_fetch,0.010451803999999999
64,SECaaS,5,verifier,signatures_fetch,0.010665346
64,SECaaS,5,verifier,signatures_fetch,0.010366712
64,SECaaS,5,verifier,signatures_fetch,0.010778403
64,SECaaS,5,verifier,signatures_fetch,0.014350287
64,SECaaS,5,verifier,signatures_fetch,0.012221318
64,SECaaS,5,verifier,signatures_fetch,0.011786883
64,SECaaS,5,verifier,signatures_fetch,0.009961401
64,SECaaS,5,verifier,signatures_fetch,0.010872518
64,SECaaS,5,verifier,signatures_fetch,0.011706324
64,SECaaS,5,verifier,signatures_fetch,0.010232721
64,SECaaS,5,verifier,signatures_fetch,0.008958622
64,SECaaS,5,verifier,signatures_fetch,0.009802123999999999
64,SECaaS,5,verifier,signatures_fetch,0.008649195
64,SECaaS,5,verifier,signatures_fetch,0.013514366000000002
64,SECaaS,5,verifier,signatures_fetch,0.010847011
64,SECaaS,5,verifier,signatures_fetch,0.009950736
64,SECaaS,5,verifier,signatures_fetch,0.010076073
64,SECaaS,5,verifier,signatures_fetch,0.009514996
64,SECaaS,5,verifier,signatures_fetch,0.00889419
64,SECaaS,5,verifier,signatures_fetch,0.009049423000000001
64,SECaaS,5,verifier,signatures_fetch,0.009302241000000001
64,SECaaS,5,verifier,signatures_fetch,0.009892485000000001
64,SECaaS,5,verifier,signatures_fetch,0.009549493999999999
64,SECaaS,5,verifier,signatures_fetch,0.010661056
64,SECaaS,5,verifier,signatures_fetch,0.010916308000000001
64,SECaaS,5,verifier,signatures_fetch,0.009499962
64,SECaaS,5,verifier,signatures_fetch,0.009891507
64,SECaaS,5,verifier,signatures_fetch,0.011073175000000001
64,SECaaS,5,verifier,signatures_fetch,0.008793755
64,SECaaS,5,verifier,signatures_fetch,0.009839062999999999
64,SECaaS,5,verifier,signatures_fetch,0.008935715
64,SECaaS,5,verifier,signatures_fetch,0.009968704
64,SECaaS,5,verifier,signatures_fetch,0.009525150999999999
64,SECaaS,5,verifier,signatures_fetch,0.008771596999999999
64,SECaaS,5,verifier,verify_compute,2.1596e-05
64,SECaaS,5,verifier,verify_compute,9.18e-06
64,SECaaS,5,verifier,verify_compute,8.904e-06
64,SECaaS,5,verifier,verify_compute,9.328e-06
64,SECaaS,5,verifier,verify_compute,8.606e-06
64,SECaaS,5,verifier,verify_compute,1.2498e-05
64,SECaaS,5,verifier,verify_compute,8.602999999999999e-06
64,SECaaS,5,verifier,verify_compute,9.096e-06
64,SECaaS,5,verifier,verify_compute,8.836999999999999e-06
64,SECaaS,5,verifier,verify_compute,8.405e-06
64,SECaaS,5,verifier,verify_compute,8.445e-06
64,SECaaS,5,verifier,verify_compute,9.027999999999999e-06
64,SECaaS,5,verifier,verify_compute,8.516e-06
64,SECaaS,5,verifier,verify_compute,7.729e-06
64,SECaaS,5,verifier,verify_compute,1.9817e-05
64,SECaaS,5,verifier,verify_compute,7.605e-06
64,SECaaS,5,verifier,verify_compute,8.524999999999999e-06
64,SECaaS,5,verifier,verify_compute,1.7597e-05
64,SECaaS,5,verifier,verify_compute,7.688e-06
64,SECaaS,5,verifier,verify_compute,7.894e-06
64,SECaaS,5,verifier,verify_compute,9.249e-06
64,SECaaS,5,verifier,verify_compute,8.444e-06
64,SECaaS,5,verifier,verify_compute,8.751e-06
64,SECaaS,5,verifier,verify_compute,9.549e-06
64,SECaaS,5,verifier,verify_compute,8.938e-06
64,SECaaS,5,verifier,verify_compute,8.103e-06
64,SECaaS,5,verifier,verify_compute,8.547000000000001e-06
64,SECaaS,5,verifier,verify_compute,8.711e-06
64,SECaaS,5,verifier,verify_compute,7.814e-06
64,SECaaS,5,verifier,verify_compute,7.826e-06
64,SECaaS,5,verifier,verify_compute,8.588999999999999e-06
64,SECaaS,5,verifier,verify_compute,8.886e-06
64,SECaaS,5,verifier,verify_compute,1.0891e-05
64,SECaaS,5,verifier,verify_compute,1.1533e-05
64,SECaaS,5,verifier,verify_compute,8.282e-06
64,SECaaS,5,verifier,verify_compute,8.504e-06
64,SECaaS,5,verifier,verify_compute,1.2831e-05
64,SECaaS,5,verifier,verify_compute,2.3076e-05
64,SECaaS,5,verifier,verify_compute,8.602999999999999e-06
64,SECaaS,5,verifier,verify_compute,8.127999999999999e-06
64,SECaaS,5,verifier,verify_compute,7.598e-06
64,SECaaS,5,verifier,verify_compute,8.212999999999999e-06
64,SECaaS,5,verifier,verify_compute,7.623e-06
64,SECaaS,5,verifier,verify_compute,8.675e-06
64,SECaaS,5,verifier,verify_compute,8.678e-06
64,SECaaS,5,verifier,verify_compute,7.787999999999999e-06
64,SECaaS,5,verifier,verify_compute,7.777e-06
64,SECaaS,5,verifier,verify_compute,6.7990000000000005e-06
64,SECaaS,5,verifier,verify_compute,1.0465e-05
64,SECaaS,5,verifier,verify_compute,7.843e-06
64,SECaaS,5,verifier,verify_compute,7.5649999999999996e-06
64,SECaaS,5,verifier,verify_compute,7.686e-06
64,SECaaS,5,verifier,verify_compute,7.62e-06
64,SECaaS,5,verifier,verify_compute,8.225e-06
64,SECaaS,5,verifier,verify_compute,8.370000000000001e-06
64,SECaaS,5,verifier,verify_compute,9.223e-06
64,SECaaS,5,verifier,verify_compute,7.569e-06
64,SECaaS,5,verifier,verify_compute,8.48e-06
64,SECaaS,5,verifier,verify_compute,6.8060000000000006e-06
64,SECaaS,5,verifier,verify_compute,7.641e-06
64,SECaaS,5,verifier,verify_compute,8.571e-06
64,SECaaS,5,verifier,verify_compute,8.526000000000001e-06
64,SECaaS,5,verifier,verify_compute,8.595e-06
64,SECaaS,5,verifier,verify_compute,7.874000000000001e-06
64,SECaaS,5,verifier,result_call,0.059295746
64,SECaaS,5,verifier,result_call,0.045739259
64,SECaaS,5,verifier,result_call,0.044744672
64,SECaaS,5,verifier,result_call,0.058818181000000004
64,SECaaS,5,verifier,result_call,0.044846874999999994
64,SECaaS,5,verifier,result_call,0.052145154
64,SECaaS,5,verifier,result_call,0.043130732000000005
64,SECaaS,5,verifier,result_call,0.039188152999999996
64,SECaaS,5,verifier,result_call,0.038777832
64,SECaaS,5,verifier,result_call,0.038144925
64,SECaaS,5,verifier,result_call,0.044987271999999995
64,SECaaS,5,verifier,result_call,0.03791691
64,SECaaS,5,verifier,result_call,0.039364978
64,SECaaS,5,verifier,result_call,0.037687334999999995
64,SECaaS,5,verifier,result_call,0.039553873
64,SECaaS,5,verifier,result_call,0.040565108
64,SECaaS,5,verifier,result_call,0.040638768
64,SECaaS,5,verifier,result_call,0.039204275000000004
64,SECaaS,5,verifier,result_call,0.04111003
64,SECaaS,5,verifier,result_call,0.048992204
64,SECaaS,5,verifier,result_call,0.044240245000000004
64,SECaaS,5,verifier,result_call,0.044913111
64,SECaaS,5,verifier,result_call,0.037082842
64,SECaaS,5,verifier,result_call,0.044446272
64,SECaaS,5,verifier,result_call,0.036634442999999996
64,SECaaS,5,verifier,result_call,0.036433848
64,SECaaS,5,verifier,result_call,0.036696407
64,SECaaS,5,verifier,result_call,0.034975060999999995
64,SECaaS,5,verifier,result_call,0.04082152
64,SECaaS,5,verifier,result_call,0.034877507
64,SECaaS,5,verifier,result_call,0.037017253
64,SECaaS,5,verifier,result_call,0.037035932
64,SECaaS,5,verifier,result_call,0.048085361
64,SECaaS,5,verifier,result_call,0.044250453
