n_robots,mode,participant,run,role,metric,duration_s
4,continuous,Robot2,1,verifier,verify_compute,8.38e-07
4,continuous,Robot2,1,verifier,verify_compute,8.149999999999999e-07
4,continuous,Robot2,1,verifier,verify_compute,5.41e-07
4,continuous,Robot2,1,verifier,result_call,0.024671823
4,continuous,Robot2,1,verifier,result_call,0.028279592
4,continuous,Robot2,1,verifier,result_call,0.016779675
4,continuous,Robot2,1,verifier,result_call,0.011288295
4,continuous,Robot2,1,verifier,result_call,0.009014115
4,continuous,Robot2,1,verifier,result_call,0.008452366
4,continuous,Robot2,1,verifier,result_call,0.014748757
4,continuous,Robot2,1,verifier,result_call,0.010810832
4,continuous,Robot2,1,verifier,result_call,0.010735409000000001
4,continuous,Robot2,1,verifier,result_call,0.015539638
4,continuous,Robot2,1,verifier,result_call,0.012768393
4,continuous,Robot2,1,verifier,result_call,0.011545286
4,continuous,Robot2,1,verifier,total_lifecycle,0.031900429
4,continuous,Robot2,1,verifier,total_lifecycle,0.037780004
4,continuous,Robot2,1,verifier,total_lifecycle,0.018898271999999997
4,continuous,Robot2,1,verifier,total_lifecycle,0.013402835
4,continuous,Robot2,1,verifier,total_lifecycle,0.010860484
4,continuous,Robot2,1,verifier,total_lifecycle,0.010918885
4,continuous,Robot2,1,verifier,total_lifecycle,0.017964915999999997
4,continuous,Robot2,1,verifier,total_lifecycle,0.012826425
4,continuous,Robot2,1,verifier,total_lifecycle,0.014173098
4,continuous,Robot2,1,verifier,total_lifecycle,0.017697182000000002
4,continuous,Robot2,1,verifier,total_lifecycle,0.015461843
4,continuous,Robot2,1,verifier,total_lifecycle,0.01523747
4,continuous,Robot2,2,prover,e2e_blockchain,5.168700026000001
4,continuous,Robot2,2,prover,e2e_blockchain,4.552450665
4,continuous,Robot2,2,prover,e2e_blockchain,5.725828048
4,continuous,Robot2,2,prover,e2e_blockchain,5.1337650020000005
4,continuous,Robot2,2,prover,e2e_blockchain,4.457518425
4,continuous,Robot2,2,prover,e2e_blockchain,5.767487486
4,continuous,Robot2,2,prover,e2e_blockchain,5.061338074
4,continuous,Robot2,2,prover,e2e_blockchain,4.369362162000001
4,continuous,Robot2,2,prover,e2e_blockchain,5.735367891
4,continuous,Robot2,2,prover,e2e_blockchain,5.138731302
4,continuous,Robot2,2,prover,e2e_blockchain,4.546035525000001
4,continuous,Robot2,2,prover,evidence_call,0.009731334999999999
4,continuous,Robot2,2,prover,evidence_call,0.00890014
4,continuous,Robot2,2,prover,evidence_call,0.010547392000000001
4,continuous,Robot2,2,prover,evidence_call,0.0075101230000000005
4,continuous,Robot2,2,prover,evidence_call,0.008072974
4,continuous,Robot2,2,prover,evidence_call,0.009322971000000001
4,continuous,Robot2,2,prover,evidence_call,0.012415736
4,continuous,Robot2,2,prover,evidence_call,0.021358308
4,continuous,Robot2,2,prover,evidence_call,0.01235021
4,continuous,Robot2,2,prover,evidence_call,0.008916140999999999
4,continuous,Robot2,2,prover,evidence_call,0.008207958
4,continuous,Robot2,2,prover,total_lifecycle,5.324266854999999
4,continuous,Robot2,2,prover,total_lifecycle,4.667533808999999
4,continuous,Robot2,2,prover,total_lifecycle,6.026057604
4,continuous,Robot2,2,prover,total_lifecycle,5.235851536
4,continuous,Robot2,2,prover,total_lifecycle,4.635904468
4,continuous,Robot2,2,prover,total_lifecycle,5.966733389
4,continuous,Robot2,2,prover,total_lifecycle,5.266374953
4,continuous,Robot2,2,prover,total_lifecycle,4.558767461
4,continuous,Robot2,2,prover,total_lifecycle,5.864375742
4,continuous,Robot2,2,prover,total_lifecycle,5.232257351
4,continuous,Robot2,2,prover,total_lifecycle,4.646555272
4,continuous,Robot2,2,verifier,reaction_time,0.002594286
4,continuous,Robot2,2,verifier,reaction_time,0.002507829
4,continuous,Robot2,2,verifier,reaction_time,0.003849237
4,continuous,Robot2,2,verifier,reaction_time,0.002142713
4,continuous,Robot2,2,verifier,reaction_time,0.0030513560000000003
4,continuous,Robot2,2,verifier,reaction_time,0.0031733340000000003
4,continuous,Robot2,2,verifier,reaction_time,0.003221038
4,continuous,Robot2,2,verifier,reaction_time,0.002081963
4,continuous,Robot2,2,verifier,reaction_time,0.003825907
4,continuous,Robot2,2,verifier,reaction_time,0.002439659
4,continuous,Robot2,2,verifier,reaction_time,0.00206011
4,continuous,Robot2,2,verifier,signatures_fetch,0.0026274899999999997
4,continuous,Robot2,2,verifier,signatures_fetch,0.001445419
4,continuous,Robot2,2,verifier,signatures_fetch,0.00153788
4,continuous,Robot2,2,verifier,signatures_fetch,0.002566553
4,continuous,Robot2,2,verifier,signatures_fetch,0.001975726
4,continuous,Robot2,2,verifier,signatures_fetch,0.001521393
4,continuous,Robot2,2,verifier,signatures_fetch,0.010724847000000001
4,continuous,Robot2,2,verifier,signatures_fetch,0.0012236439999999999
4,continuous,Robot2,2,verifier,signatures_fetch,0.0010155700000000001
4,continuous,Robot2,2,verifier,signatures_fetch,0.0017943899999999999
4,continuous,Robot2,2,verifier,signatures_fetch,0.001680183
4,continuous,Robot2,2,verifier,verify_compute,6.800000000000001e-07
4,continuous,Robot2,2,verifier,verify_compute,8.08e-07
4,continuous,Robot2,2,verifier,verify_compute,8.86e-07
4,continuous,Robot2,2,verifier,verify_compute,8.78e-07
4,continuous,Robot2,2,verifier,verify_compute,7.92e-07
4,continuous,Robot2,2,verifier,verify_compute,9.79e-07
4,continuous,Robot2,2,verifier,verify_compute,7.699999999999999e-07
4,continuous,Robot2,2,verifier,verify_compute,8.26e-07
4,continuous,Robot2,2,verifier,verify_compute,6.809999999999999e-07
4,continuous,Robot2,2,verifier,verify_compute,1.472e-06
4,continuous,Robot2,2,verifier,verify_compute,4.89e-07
4,continuous,Robot2,2,verifier,result_call,0.008264307
4,continuous,Robot2,2,verifier,result_call,0.011151044
4,continuous,Robot2,2,verifier,result_call,0.016720580000000002
4,continuous,Robot2,2,verifier,result_call,0.008885958000000001
4,continuous,Robot2,2,verifier,result_call,0.007981773
4,continuous,Robot2,2,verifier,result_call,0.010704561999999999
4,continuous,Robot2,2,verifier,result_call,0.011967720999999999
4,continuous,Robot2,2,verifier,result_call,0.009036372
4,continuous,Robot2,2,verifier,result_call,0.028367938
4,continuous,Robot2,2,verifier,result_call,0.012439999
4,continuous,Robot2,2,verifier,result_call,0.020538424
4,continuous,Robot2,2,verifier,total_lifecycle,0.011001218
4,continuous,Robot2,2,verifier,total_lifecycle,0.012671044
4,continuous,Robot2,2,verifier,total_lifecycle,0.018323588999999998
4,continuous,Robot2,2,verifier,total_lifecycle,0.011532655999999999
4,continuous,Robot2,2,verifier,total_lifecycle,0.010040426
4,continuous,Robot2,2,verifier,total_lifecycle,0.012308201999999999
4,continuous,Robot2,2,verifier,total_lifecycle,0.02283157
4,continuous,Robot2,2,verifier,total_lifecycle,0.010335101
4,continuous,Robot2,2,verifier,total_lifecycle,0.029460672
4,continuous,Robot2,2,verifier,total_lifecycle,0.014324439999999999
4,continuous,Robot2,2,verifier,total_lifecycle,0.022281202
4,continuous,Robot2,3,prover,e2e_blockchain,5.338662234
4,continuous,Robot2,3,prover,e2e_blockchain,4.672551693
4,continuous,Robot2,3,prover,e2e_blockchain,5.79161703
4,continuous,Robot2,3,prover,e2e_blockchain,4.945926715
4,continuous,Robot2,3,prover,e2e_blockchain,4.333953641
4,continuous,Robot2,3,prover,e2e_blockchain,5.660323158
4,continuous,Robot2,3,prover,e2e_blockchain,5.022279008000001
4,continuous,Robot2,3,prover,e2e_blockchain,4.377474538
4,continuous,Robot2,3,prover,e2e_blockchain,5.664542250999999
4,continuous,Robot2,3,prover,e2e_blockchain,4.86818085
4,continuous,Robot2,3,prover,e2e_blockchain,4.159277224
4,continuous,Robot2,3,prover,evidence_call,0.010821562
4,continuous,Robot2,3,prover,evidence_call,0.008026006
4,continuous,Robot2,3,prover,evidence_call,0.008403079999999999
4,continuous,Robot2,3,prover,evidence_call,0.008293848999999999
4,continuous,Robot2,3,prover,evidence_call,0.008744697000000001
4,continuous,Robot2,3,prover,evidence_call,0.007795119
4,continuous,Robot2,3,prover,evidence_call,0.010086638
4,continuous,Robot2,3,prover,evidence_call,0.008619583
4,continuous,Robot2,3,prover,evidence_call,0.008959822000000001
4,continuous,Robot2,3,prover,evidence_call,0.007103132999999999
4,continuous,Robot2,3,prover,evidence_call,0.006404726
4,continuous,Robot2,3,prover,total_lifecycle,5.491991278
4,continuous,Robot2,3,prover,total_lifecycle,4.837358472
4,continuous,Robot2,3,prover,total_lifecycle,6.197925881
4,continuous,Robot2,3,prover,total_lifecycle,5.24629337
4,continuous,Robot2,3,prover,total_lifecycle,4.457568459
4,continuous,Robot2,3,prover,total_lifecycle,5.836248874
4,continuous,Robot2,3,prover,total_lifecycle,5.146194508
4,continuous,Robot2,3,prover,total_lifecycle,4.552946909999999
4,continuous,Robot2,3,prover,total_lifecycle,5.856810648
4,continuous,Robot2,3,prover,total_lifecycle,5.17312103
4,continuous,Robot2,3,prover,total_lifecycle,4.3539992000000005
4,continuous,Robot2,3,verifier,reaction_time,0.002903476
4,continuous,Robot2,3,verifier,reaction_time,0.003317275
4,continuous,Robot2,3,verifier,reaction_time,0.021650159
4,continuous,Robot2,3,verifier,reaction_time,0.002286045
4,continuous,Robot2,3,verifier,reaction_time,0.002536966
4,continuous,Robot2,3,verifier,reaction_time,0.007362695999999999
4,continuous,Robot2,3,verifier,reaction_time,0.00244909
4,continuous,Robot2,3,verifier,reaction_time,0.002030034
4,continuous,Robot2,3,verifier,reaction_time,0.009898176
4,continuous,Robot2,3,verifier,reaction_time,0.0026147979999999998
4,continuous,Robot2,3,verifier,reaction_time,0.003190765
4,continuous,Robot2,3,verifier,reaction_time,0.006987136
4,continuous,Robot2,3,verifier,reaction_time,0.002184625
4,continuous,Robot2,3,verifier,signatures_fetch,0.0023611559999999997
4,continuous,Robot2,3,verifier,signatures_fetch,0.001393804
4,continuous,Robot2,3,verifier,signatures_fetch,0.00184107
4,continuous,Robot2,3,verifier,signatures_fetch,0.001915788
4,continuous,Robot2,3,verifier,signatures_fetch,0.001300534
4,continuous,Robot2,3,verifier,signatures_fetch,0.0012144710000000002
4,continuous,Robot2,3,verifier,signatures_fetch,0.0013207219999999999
4,continuous,Robot2,3,verifier,signatures_fetch,0.001982088
4,continuous,Robot2,3,verifier,signatures_fetch,0.0015489459999999998
4,continuous,Robot2,3,verifier,signatures_fetch,0.001288871
4,continuous,Robot2,3,verifier,signatures_fetch,0.001187145
4,continuous,Robot2,3,verifier,signatures_fetch,0.0011714240000000001
4,continuous,Robot2,3,verifier,signatures_fetch,0.001931149
4,continuous,Robot2,3,verifier,verify_compute,7.07e-07
4,continuous,Robot2,3,verifier,verify_compute,6.95e-07
4,continuous,Robot2,3,verifier,verify_compute,3.41e-07
4,continuous,Robot2,3,verifier,verify_compute,8.149999999999999e-07
4,continuous,Robot2,3,verifier,verify_compute,4.53e-07
4,continuous,Robot2,3,verifier,verify_compute,3.7e-07
4,continuous,Robot2,3,verifier,verify_compute,8.419999999999999e-07
4,continuous,Robot2,3,verifier,verify_compute,7.280000000000001e-07
4,continuous,Robot2,3,verifier,verify_compute,7.380000000000001e-07
4,continuous,Robot2,3,verifier,verify_compute,6.53e-07
4,continuous,Robot2,3,verifier,verify_compute,8.09e-07
4,continuous,Robot2,3,verifier,verify_compute,6.930000000000001e-07
4,continuous,Robot2,3,verifier,verify_compute,6.45e-07
4,continuous,Robot2,3,verifier,result_call,0.015265197000000001
4,continuous,Robot2,3,verifier,result_call,0.010565629
4,continuous,Robot2,3,verifier,result_call,0.007627498
4,continuous,Robot2,3,verifier,result_call,0.0072084770000000005
4,continuous,Robot2,3,verifier,result_call,0.008265693000000001
4,continuous,Robot2,3,verifier,result_call,0.007052112
4,continuous,Robot2,3,verifier,result_call,0.011433738
4,continuous,Robot2,3,verifier,result_call,0.008244673000000001
4,continuous,Robot2,3,verifier,result_call,0.021278811999999998
4,continuous,Robot2,3,verifier,result_call,0.006818277
4,continuous,Robot2,3,verifier,result_call,0.006556047000000001
4,continuous,Robot2,3,verifier,result_call,0.006754766
4,continuous,Robot2,3,verifier,result_call,0.007807171999999999
4,continuous,Robot2,3,verifier,total_lifecycle,0.017701129000000003
4,continuous,Robot2,3,verifier,total_lifecycle,0.012021102
4,continuous,Robot2,3,verifier,total_lifecycle,0.009514728
4,continuous,Robot2,3,verifier,total_lifecycle,0.00921701
4,continuous,Robot2,3,verifier,total_lifecycle,0.009640188999999999
4,continuous,Robot2,3,verifier,total_lifecycle,0.008316275
4,continuous,Robot2,3,verifier,total_lifecycle,0.012814045
4,continuous,Robot2,3,verifier,total_lifecycle,0.010299329999999999
4,continuous,Robot2,3,verifier,total_lifecycle,0.022893633
4,continuous,Robot2,3,verifier,total_lifecycle,0.008182743999999999
4,continuous,Robot2,3,verifier,total_lifecycle,0.007819892
4,continuous,Robot2,3,verifier,total_lifecycle,0.007965491
4,continuous,Robot2,3,verifier,total_lifecycle,0.009815041
4,continuous,Robot2,4,prover,e2e_blockchain,5.459029403
4,continuous,Robot2,4,prover,e2e_blockchain,4.740154169999999
4,continuous,Robot2,4,prover,e2e_blockchain,4.055037576
4,continuous,Robot2,4,prover,e2e_blockchain,5.429317999
4,continuous,Robot2,4,prover,e2e_blockchain,4.831364076
4,continuous,Robot2,4,prover,e2e_blockchain,4.159760997
4,continuous,Robot2,4,prover,e2e_blockchain,5.521752296
4,continuous,Robot2,4,prover,e2e_blockchain,4.934020512
4,continuous,Robot2,4,prover,e2e_blockchain,4.2236824219999995
4,continuous,Robot2,4,prover,e2e_blockchain,5.5665692049999995
4,continuous,Robot2,4,prover,e2e_blockchain,4.9571746679999995
4,continuous,Robot2,4,prover,evidence_call,0.011088213
4,continuous,Robot2,4,prover,evidence_call,0.007317444
4,continuous,Robot2,4,prover,evidence_call,0.009536538
4,continuous,Robot2,4,prover,evidence_call,0.008117594
4,continuous,Robot2,4,prover,evidence_call,0.008081918
4,continuous,Robot2,4,prover,evidence_call,0.007262136
4,continuous,Robot2,4,prover,evidence_call,0.06978791599999999
4,continuous,Robot2,4,prover,evidence_call,0.012062927
4,continuous,Robot2,4,prover,evidence_call,0.006419022
4,continuous,Robot2,4,prover,evidence_call,0.007129511
4,continuous,Robot2,4,prover,evidence_call,0.008221316
4,continuous,Robot2,4,prover,total_lifecycle,5.6428492079999995
4,continuous,Robot2,4,prover,total_lifecycle,4.950968613
4,continuous,Robot2,4,prover,total_lifecycle,4.237003867
4,continuous,Robot2,4,prover,total_lifecycle,5.573087728000001
4,continuous,Robot2,4,prover,total_lifecycle,4.915834108
4,continuous,Robot2,4,prover,total_lifecycle,4.325529667
4,continuous,Robot2,4,prover,total_lifecycle,5.654830637
4,continuous,Robot2,4,prover,total_lifecycle,5.031253544999999
4,continuous,Robot2,4,prover,total_lifecycle,4.418910003
4,continuous,Robot2,4,prover,total_lifecycle,5.732934
4,continuous,Robot2,4,prover,total_lifecycle,5.105270231
4,continuous,Robot2,4,verifier,reaction_time,0.0039936500000000005
4,continuous,Robot2,4,verifier,reaction_time,0.002536149
4,continuous,Robot2,4,verifier,reaction_time,0.002561149
4,continuous,Robot2,4,verifier,reaction_time,0.002953817
4,continuous,Robot2,4,verifier,reaction_time,0.002069784
4,continuous,Robot2,4,verifier,reaction_time,0.002682129
4,continuous,Robot2,4,verifier,reaction_time,0.002148756
4,continuous,Robot2,4,verifier,reaction_time,0.00357148
4,continuous,Robot2,4,verifier,reaction_time,0.001816855
4,continuous,Robot2,4,verifier,reaction_time,0.0025671970000000002
4,continuous,Robot2,4,verifier,reaction_time,0.0029872040000000002
4,continuous,Robot2,4,verifier,signatures_fetch,0.001268881
4,continuous,Robot2,4,verifier,signatures_fetch,0.0020984660000000002
4,continuous,Robot2,4,verifier,signatures_fetch,0.001516454
4,continuous,Robot2,4,verifier,signatures_fetch,0.010437595999999999
4,continuous,Robot2,4,verifier,signatures_fetch,0.001420681
4,continuous,Robot2,4,verifier,signatures_fetch,0.001127458
4,continuous,Robot2,4,verifier,signatures_fetch,0.002839926
4,continuous,Robot2,4,verifier,signatures_fetch,0.0064198449999999995
4,continuous,Robot2,4,verifier,signatures_fetch,0.001313018
4,continuous,Robot2,4,verifier,signatures_fetch,0.0014352590000000001
4,continuous,Robot2,4,verifier,signatures_fetch,0.001253008
4,continuous,Robot2,4,verifier,verify_compute,6.12e-07
4,continuous,Robot2,4,verifier,verify_compute,8.189999999999999e-07
4,continuous,Robot2,4,verifier,verify_compute,7.31e-07
4,continuous,Robot2,4,verifier,verify_compute,1.252e-06
4,continuous,Robot2,4,verifier,verify_compute,6.769999999999999e-07
4,continuous,Robot2,4,verifier,verify_compute,8.78e-07
4,continuous,Robot2,4,verifier,verify_compute,6.629999999999999e-07
4,continuous,Robot2,4,verifier,verify_compute,7.85e-07
4,continuous,Robot2,4,verifier,verify_compute,4.4e-07
4,continuous,Robot2,4,verifier,verify_compute,8.09e-07
4,continuous,Robot2,4,verifier,verify_compute,7.179999999999999e-07
4,continuous,Robot2,4,verifier,result_call,0.009119427999999999
4,continuous,Robot2,4,verifier,result_call,0.007337214999999999
4,continuous,Robot2,4,verifier,result_call,0.009352774999999999
4,continuous,Robot2,4,verifier,result_call,0.01138004
4,continuous,Robot2,4,verifier,result_call,0.015437293000000001
4,continuous,Robot2,4,verifier,result_call,0.0064409770000000005
4,continuous,Robot2,4,verifier,result_call,0.007520692999999999
4,continuous,Robot2,4,verifier,result_call,0.011837144
4,continuous,Robot2,4,verifier,result_call,0.005793209
4,continuous,Robot2,4,verifier,result_call,0.011789085
4,continuous,Robot2,4,verifier,result_call,0.010509394
4,continuous,Robot2,4,verifier,total_lifecycle,0.010446449
4,continuous,Robot2,4,verifier,total_lifecycle,0.009569250999999999
4,continuous,Robot2,4,verifier,total_lifecycle,0.01093788
4,continuous,Robot2,4,verifier,total_lifecycle,0.02199609
4,continuous,Robot2,4,verifier,total_lifecycle,0.016915811000000003
4,continuous,Robot2,4,verifier,total_lifecycle,0.0076335990000000005
4,continuous,Robot2,4,verifier,total_lifecycle,0.010456106
4,continuous,Robot2,4,verifier,total_lifecycle,0.01832388
4,continuous,Robot2,4,verifier,total_lifecycle,0.007153206
4,continuous,Robot2,4,verifier,total_lifecycle,0.013301045000000001
4,continuous,Robot2,4,verifier,total_lifecycle,0.011848775
4,continuous,Robot2,5,prover,e2e_blockchain,4.669123595
