n_robots,ssp_ms,iterq,cpu_limit,participant,run,role,metric,duration_s
64,20000.0,1.0,,Robot40,2,prover,total_lifecycle,4.7584780989999995
64,20000.0,1.0,,Robot40,2,prover,total_lifecycle,6.20986038
64,20000.0,1.0,,Robot40,2,prover,total_lifecycle,11.654429502000001
64,20000.0,1.0,,Robot40,2,prover,total_lifecycle,9.191719638
64,20000.0,1.0,,Robot40,2,prover,total_lifecycle,10.649775723000001
64,20000.0,1.0,,Robot40,2,prover,total_lifecycle,6.16761763
64,20000.0,1.0,,Robot40,2,verifier,reaction_time,0.009425656
64,20000.0,1.0,,Robot40,2,verifier,reaction_time,0.002538247
64,20000.0,1.0,,Robot40,2,verifier,reaction_time,0.007222022
64,20000.0,1.0,,Robot40,2,verifier,reaction_time,0.009069327
64,20000.0,1.0,,Robot40,2,verifier,reaction_time,0.0048622
64,20000.0,1.0,,Robot40,2,verifier,signatures_fetch,0.010577194
64,20000.0,1.0,,Robot40,2,verifier,signatures_fetch,0.002283702
64,20000.0,1.0,,Robot40,2,verifier,signatures_fetch,0.00392864
64,20000.0,1.0,,Robot40,2,verifier,signatures_fetch,0.003104867
64,20000.0,1.0,,Robot40,2,verifier,signatures_fetch,0.004164721
64,20000.0,1.0,,Robot40,2,verifier,verify_compute,1.0870000000000001e-06
64,20000.0,1.0,,Robot40,2,verifier,verify_compute,8.08e-07
64,20000.0,1.0,,Robot40,2,verifier,verify_compute,8.24e-07
64,20000.0,1.0,,Robot40,2,verifier,verify_compute,2.279e-06
64,20000.0,1.0,,Robot40,2,verifier,verify_compute,9.58e-07
64,20000.0,1.0,,Robot40,2,verifier,result_call,0.019497689000000002
64,20000.0,1.0,,Robot40,2,verifier,result_call,0.018920202
64,20000.0,1.0,,Robot40,2,verifier,result_call,0.031088597
64,20000.0,1.0,,Robot40,2,verifier,result_call,0.025080665
64,20000.0,1.0,,Robot40,2,verifier,result_call,0.021776114
64,20000.0,1.0,,Robot40,2,verifier,total_lifecycle,0.030117149000000003
64,20000.0,1.0,,Robot40,2,verifier,total_lifecycle,0.021224716999999997
64,20000.0,1.0,,Robot40,2,verifier,total_lifecycle,0.035042038
64,20000.0,1.0,,Robot40,2,verifier,total_lifecycle,0.028230935
64,20000.0,1.0,,Robot40,2,verifier,total_lifecycle,0.025966804
64,20000.0,1.0,,Robot40,3,prover,e2e_blockchain,6.198236242
64,20000.0,1.0,,Robot40,3,prover,e2e_blockchain,5.703295852999999
64,20000.0,1.0,,Robot40,3,prover,e2e_blockchain,11.126396249999999
64,20000.0,1.0,,Robot40,3,prover,e2e_blockchain,4.648735759
64,20000.0,1.0,,Robot40,3,prover,e2e_blockchain,6.169969575
64,20000.0,1.0,,Robot40,3,prover,e2e_blockchain,11.619354238
64,20000.0,1.0,,Robot40,3,prover,evidence_call,0.015214019
64,20000.0,1.0,,Robot40,3,prover,evidence_call,0.00997055
64,20000.0,1.0,,Robot40,3,prover,evidence_call,0.017354977
64,20000.0,1.0,,Robot40,3,prover,evidence_call,0.021753803000000002
64,20000.0,1.0,,Robot40,3,prover,evidence_call,0.01782696
64,20000.0,1.0,,Robot40,3,prover,evidence_call,0.020674078000000002
64,20000.0,1.0,,Robot40,3,prover,total_lifecycle,6.2082917680000005
64,20000.0,1.0,,Robot40,3,prover,total_lifecycle,5.716006688
64,20000.0,1.0,,Robot40,3,prover,total_lifecycle,11.135827684
64,20000.0,1.0,,Robot40,3,prover,total_lifecycle,4.663586064
64,20000.0,1.0,,Robot40,3,prover,total_lifecycle,6.181503184
64,20000.0,1.0,,Robot40,3,prover,total_lifecycle,11.639039165
64,20000.0,1.0,,Robot40,3,verifier,reaction_time,0.0030936659999999997
64,20000.0,1.0,,Robot40,3,verifier,reaction_time,0.005305381
64,20000.0,1.0,,Robot40,3,verifier,reaction_time,0.004667668
64,20000.0,1.0,,Robot40,3,verifier,reaction_time,0.005568866
64,20000.0,1.0,,Robot40,3,verifier,reaction_time,0.003540267
64,20000.0,1.0,,Robot40,3,verifier,reaction_time,0.011245075
64,20000.0,1.0,,Robot40,3,verifier,signatures_fetch,0.008933748
64,20000.0,1.0,,Robot40,3,verifier,signatures_fetch,0.002724374
64,20000.0,1.0,,Robot40,3,verifier,signatures_fetch,0.009775974
64,20000.0,1.0,,Robot40,3,verifier,signatures_fetch,0.0023791199999999998
64,20000.0,1.0,,Robot40,3,verifier,signatures_fetch,0.0029902410000000003
64,20000.0,1.0,,Robot40,3,verifier,signatures_fetch,0.001931467
64,20000.0,1.0,,Robot40,3,verifier,verify_compute,1.041e-06
64,20000.0,1.0,,Robot40,3,verifier,verify_compute,1.525e-06
64,20000.0,1.0,,Robot40,3,verifier,verify_compute,8.34e-07
64,20000.0,1.0,,Robot40,3,verifier,verify_compute,1.154e-06
64,20000.0,1.0,,Robot40,3,verifier,verify_compute,1.254e-06
64,20000.0,1.0,,Robot40,3,verifier,verify_compute,9.33e-07
64,20000.0,1.0,,Robot40,3,verifier,result_call,0.035314078
64,20000.0,1.0,,Robot40,3,verifier,result_call,0.031019827
64,20000.0,1.0,,Robot40,3,verifier,result_call,0.029111717999999998
64,20000.0,1.0,,Robot40,3,verifier,result_call,0.028443525
64,20000.0,1.0,,Robot40,3,verifier,result_call,0.026400144
64,20000.0,1.0,,Robot40,3,verifier,result_call,0.037608263999999995
64,20000.0,1.0,,Robot40,3,verifier,total_lifecycle,0.044265839999999994
64,20000.0,1.0,,Robot40,3,verifier,total_lifecycle,0.033767581
64,20000.0,1.0,,Robot40,3,verifier,total_lifecycle,0.038914281
64,20000.0,1.0,,Robot40,3,verifier,total_lifecycle,0.030857834
64,20000.0,1.0,,Robot40,3,verifier,total_lifecycle,0.029465921000000003
64,20000.0,1.0,,Robot40,3,verifier,total_lifecycle,0.039568308999999996
64,20000.0,1.0,,Robot41,1,prover,e2e_blockchain,7.073722912999999
64,20000.0,1.0,,Robot41,1,prover,e2e_blockchain,6.584792483
64,20000.0,1.0,,Robot41,1,prover,e2e_blockchain,8.072789271
64,20000.0,1.0,,Robot41,1,prover,e2e_blockchain,9.542347116
64,20000.0,1.0,,Robot41,1,prover,e2e_blockchain,5.0168317159999996
64,20000.0,1.0,,Robot41,1,prover,e2e_blockchain,8.495725911
64,20000.0,1.0,,Robot41,1,prover,evidence_call,0.018133468
64,20000.0,1.0,,Robot41,1,prover,evidence_call,0.012148948000000001
64,20000.0,1.0,,Robot41,1,prover,evidence_call,0.016326281999999998
64,20000.0,1.0,,Robot41,1,prover,evidence_call,0.022159733
64,20000.0,1.0,,Robot41,1,prover,evidence_call,0.021721089
64,20000.0,1.0,,Robot41,1,prover,evidence_call,0.011695112
64,20000.0,1.0,,Robot41,1,prover,total_lifecycle,7.085458013999999
64,20000.0,1.0,,Robot41,1,prover,total_lifecycle,6.600061123000001
64,20000.0,1.0,,Robot41,1,prover,total_lifecycle,8.089255604
64,20000.0,1.0,,Robot41,1,prover,total_lifecycle,9.553686407999999
64,20000.0,1.0,,Robot41,1,prover,total_lifecycle,5.030907211
64,20000.0,1.0,,Robot41,1,prover,total_lifecycle,8.510857088
64,20000.0,1.0,,Robot41,1,verifier,reaction_time,0.0056316199999999995
64,20000.0,1.0,,Robot41,1,verifier,reaction_time,0.00840018
64,20000.0,1.0,,Robot41,1,verifier,reaction_time,0.0060219240000000005
64,20000.0,1.0,,Robot41,1,verifier,reaction_time,0.0041043
64,20000.0,1.0,,Robot41,1,verifier,reaction_time,0.008062359000000002
64,20000.0,1.0,,Robot41,1,verifier,reaction_time,0.005064501
64,20000.0,1.0,,Robot41,1,verifier,signatures_fetch,0.002529407
64,20000.0,1.0,,Robot41,1,verifier,signatures_fetch,0.0031177260000000004
64,20000.0,1.0,,Robot41,1,verifier,signatures_fetch,0.002273752
64,20000.0,1.0,,Robot41,1,verifier,signatures_fetch,0.002786671
64,20000.0,1.0,,Robot41,1,verifier,signatures_fetch,0.002033171
64,20000.0,1.0,,Robot41,1,verifier,signatures_fetch,0.007041167
64,20000.0,1.0,,Robot41,1,verifier,verify_compute,9.219999999999999e-07
64,20000.0,1.0,,Robot41,1,verifier,verify_compute,8.51e-07
64,20000.0,1.0,,Robot41,1,verifier,verify_compute,1.978e-06
64,20000.0,1.0,,Robot41,1,verifier,verify_compute,7.85e-07
64,20000.0,1.0,,Robot41,1,verifier,verify_compute,1.138e-06
64,20000.0,1.0,,Robot41,1,verifier,verify_compute,1.322e-06
64,20000.0,1.0,,Robot41,1,verifier,result_call,0.014987534
64,20000.0,1.0,,Robot41,1,verifier,result_call,0.018310151
64,20000.0,1.0,,Robot41,1,verifier,result_call,0.019150663000000002
64,20000.0,1.0,,Robot41,1,verifier,result_call,0.02202546
64,20000.0,1.0,,Robot41,1,verifier,result_call,0.026402172
64,20000.0,1.0,,Robot41,1,verifier,result_call,0.031692723
64,20000.0,1.0,,Robot41,1,verifier,total_lifecycle,0.017533469
64,20000.0,1.0,,Robot41,1,verifier,total_lifecycle,0.021459906
64,20000.0,1.0,,Robot41,1,verifier,total_lifecycle,0.021451153
64,20000.0,1.0,,Robot41,1,verifier,total_lifecycle,0.024828295
64,20000.0,1.0,,Robot41,1,verifier,total_lifecycle,0.028482613
64,20000.0,1.0,,Robot41,1,verifier,total_lifecycle,0.038761398999999995
64,20000.0,1.0,,Robot41,2,prover,e2e_blockchain,4.768196116
64,20000.0,1.0,,Robot41,2,prover,e2e_blockchain,11.664510254000001
64,20000.0,1.0,,Robot41,2,prover,e2e_blockchain,9.199418917000001
64,20000.0,1.0,,Robot41,2,prover,e2e_blockchain,10.650592244
64,20000.0,1.0,,Robot41,2,prover,e2e_blockchain,6.170703765
64,20000.0,1.0,,Robot41,2,prover,evidence_call,0.011125945
64,20000.0,1.0,,Robot41,2,prover,evidence_call,0.010854285000000002
64,20000.0,1.0,,Robot41,2,prover,evidence_call,0.013337865
64,20000.0,1.0,,Robot41,2,prover,evidence_call,0.01391178
64,20000.0,1.0,,Robot41,2,prover,evidence_call,0.013661867000000001
64,20000.0,1.0,,Robot41,2,prover,total_lifecycle,4.780246204
64,20000.0,1.0,,Robot41,2,prover,total_lifecycle,11.679843200999999
64,20000.0,1.0,,Robot41,2,prover,total_lifecycle,9.215410415000001
64,20000.0,1.0,,Robot41,2,prover,total_lifecycle,10.670896069000001
64,20000.0,1.0,,Robot41,2,prover,total_lifecycle,6.18450965
64,20000.0,1.0,,Robot41,2,verifier,reaction_time,0.004709674
64,20000.0,1.0,,Robot41,2,verifier,reaction_time,0.004632242
64,20000.0,1.0,,Robot41,2,verifier,reaction_time,0.006892721
64,20000.0,1.0,,Robot41,2,verifier,reaction_time,0.006330557
64,20000.0,1.0,,Robot41,2,verifier,reaction_time,0.005825637000000001
64,20000.0,1.0,,Robot41,2,verifier,reaction_time,0.015637878
64,20000.0,1.0,,Robot41,2,verifier,signatures_fetch,0.003196588
64,20000.0,1.0,,Robot41,2,verifier,signatures_fetch,0.003604953
64,20000.0,1.0,,Robot41,2,verifier,signatures_fetch,0.005046284
64,20000.0,1.0,,Robot41,2,verifier,signatures_fetch,0.0047570189999999995
64,20000.0,1.0,,Robot41,2,verifier,signatures_fetch,0.0028037709999999996
64,20000.0,1.0,,Robot41,2,verifier,signatures_fetch,0.003325192
64,20000.0,1.0,,Robot41,2,verifier,verify_compute,1.413e-06
64,20000.0,1.0,,Robot41,2,verifier,verify_compute,1.396e-06
64,20000.0,1.0,,Robot41,2,verifier,verify_compute,2.277e-06
64,20000.0,1.0,,Robot41,2,verifier,verify_compute,2.759e-06
64,20000.0,1.0,,Robot41,2,verifier,verify_compute,7.76e-07
64,20000.0,1.0,,Robot41,2,verifier,verify_compute,7.99e-07
64,20000.0,1.0,,Robot41,2,verifier,result_call,0.033482239999999996
64,20000.0,1.0,,Robot41,2,verifier,result_call,0.014272973999999999
64,20000.0,1.0,,Robot41,2,verifier,result_call,0.014586779999999999
64,20000.0,1.0,,Robot41,2,verifier,result_call,0.019222887
64,20000.0,1.0,,Robot41,2,verifier,result_call,0.033175466
64,20000.0,1.0,,Robot41,2,verifier,result_call,0.022815556999999997
64,20000.0,1.0,,Robot41,2,verifier,total_lifecycle,0.036718402
64,20000.0,1.0,,Robot41,2,verifier,total_lifecycle,0.017923088
64,20000.0,1.0,,Robot41,2,verifier,total_lifecycle,0.019695562
64,20000.0,1.0,,Robot41,2,verifier,total_lifecycle,0.024022437
64,20000.0,1.0,,Robot41,2,verifier,total_lifecycle,0.036012394999999996
64,20000.0,1.0,,Robot41,2,verifier,total_lifecycle,0.026160328
64,20000.0,1.0,,Robot41,3,prover,e2e_blockchain,4.1810136
64,20000.0,1.0,,Robot41,3,prover,e2e_blockchain,5.660470115
64,20000.0,1.0,,Robot41,3,prover,e2e_blockchain,9.154884593999999
64,20000.0,1.0,,Robot41,3,prover,e2e_blockchain,4.61951018
64,20000.0,1.0,,Robot41,3,prover,e2e_blockchain,10.093600207
64,20000.0,1.0,,Robot41,3,prover,e2e_blockchain,11.588340486
64,20000.0,1.0,,Robot41,3,prover,evidence_call,0.015094378
64,20000.0,1.0,,Robot41,3,prover,evidence_call,0.01903351
64,20000.0,1.0,,Robot41,3,prover,evidence_call,0.012149628999999999
64,20000.0,1.0,,Robot41,3,prover,evidence_call,0.012368752
64,20000.0,1.0,,Robot41,3,prover,evidence_call,0.014289902
64,20000.0,1.0,,Robot41,3,prover,evidence_call,0.021859238
64,20000.0,1.0,,Robot41,3,prover,total_lifecycle,4.1915573770000005
64,20000.0,1.0,,Robot41,3,prover,total_lifecycle,5.673068134
64,20000.0,1.0,,Robot41,3,prover,total_lifecycle,9.165148752999999
64,20000.0,1.0,,Robot41,3,prover,total_lifecycle,4.635241486
64,20000.0,1.0,,Robot41,3,prover,total_lifecycle,10.103134771999999
64,20000.0,1.0,,Robot41,3,prover,total_lifecycle,11.607255556
64,20000.0,1.0,,Robot41,3,verifier,reaction_time,0.010324839
64,20000.0,1.0,,Robot41,3,verifier,reaction_time,0.003799438
64,20000.0,1.0,,Robot41,3,verifier,reaction_time,0.022243769
64,20000.0,1.0,,Robot41,3,verifier,reaction_time,0.011615194
64,20000.0,1.0,,Robot41,3,verifier,reaction_time,0.009317782
64,20000.0,1.0,,Robot41,3,verifier,reaction_time,0.009254752
64,20000.0,1.0,,Robot41,3,verifier,signatures_fetch,0.004035674
64,20000.0,1.0,,Robot41,3,verifier,signatures_fetch,0.0044755820000000005
64,20000.0,1.0,,Robot41,3,verifier,signatures_fetch,0.0030019490000000003
64,20000.0,1.0,,Robot41,3,verifier,signatures_fetch,0.003344362
64,20000.0,1.0,,Robot41,3,verifier,signatures_fetch,0.008569731
64,20000.0,1.0,,Robot41,3,verifier,signatures_fetch,0.00293816
64,20000.0,1.0,,Robot41,3,verifier,verify_compute,7.82e-07
64,20000.0,1.0,,Robot41,3,verifier,verify_compute,1.691e-06
64,20000.0,1.0,,Robot41,3,verifier,verify_compute,9.83e-07
64,20000.0,1.0,,Robot41,3,verifier,verify_compute,2.041e-06
64,20000.0,1.0,,Robot41,3,verifier,verify_compute,2.064e-06
64,20000.0,1.0,,Robot41,3,verifier,verify_compute,8.96e-07
64,20000.0,1.0,,Robot41,3,verifier,result_call,0.032313529
64,20000.0,1.0,,Robot41,3,verifier,result_call,0.024316222
64,20000.0,1.0,,Robot41,3,verifier,result_call,0.01671167
64,20000.0,1.0,,Robot41,3,verifier,result_call,0.025052108
64,20000.0,1.0,,Robot41,3,verifier,result_call,0.0293975
64,20000.0,1.0,,Robot41,3,verifier,result_call,0.019960817999999998
64,20000.0,1.0,,Robot41,3,verifier,total_lifecycle,0.036369320000000004
64,20000.0,1.0,,Robot41,3,verifier,total_lifecycle,0.028816690000000002
64,20000.0,1.0,,Robot41,3,verifier,total_lifecycle,0.019738931
64,20000.0,1.0,,Robot41,3,verifier,total_lifecycle,0.028429037
64,20000.0,1.0,,Robot41,3,verifier,total_lifecycle,0.03800601000000001
64,20000.0,1.0,,Robot41,3,verifier,total_lifecycle,0.022939533999999998
64,20000.0,1.0,,Robot42,1,prover,e2e_blockchain,9.115676644999999
64,20000.0,1.0,,Robot42,1,prover,e2e_blockchain,8.643703437000001
64,20000.0,1.0,,Robot42,1,prover,e2e_blockchain,8.114270703
64,20000.0,1.0,,Robot42,1,prover,e2e_blockchain,5.574648474
64,20000.0,1.0,,Robot42,1,prover,e2e_blockchain,7.077732333
64,20000.0,1.0,,Robot42,1,prover,e2e_blockchain,4.541726354000001
64,20000.0,1.0,,Robot42,1,prover,evidence_call,0.017860746
64,20000.0,1.0,,Robot42,1,prover,evidence_call,0.010753912
64,20000.0,1.0,,Robot42,1,prover,evidence_call,0.012584846
64,20000.0,1.0,,Robot42,1,prover,evidence_call,0.01451624
64,20000.0,1.0,,Robot42,1,prover,evidence_call,0.017470224000000003
64,20000.0,1.0,,Robot42,1,prover,evidence_call,0.011968181
64,20000.0,1.0,,Robot42,1,prover,total_lifecycle,9.134411553
64,20000.0,1.0,,Robot42,1,prover,total_lifecycle,8.657144958
64,20000.0,1.0,,Robot42,1,prover,total_lifecycle,8.129799674
64,20000.0,1.0,,Robot42,1,prover,total_lifecycle,5.588555962
64,20000.0,1.0,,Robot42,1,prover,total_lifecycle,7.095288054
64,20000.0,1.0,,Robot42,1,prover,total_lifecycle,4.561046091000001
64,20000.0,1.0,,Robot42,1,verifier,reaction_time,0.015054304000000001
64,20000.0,1.0,,Robot42,1,verifier,reaction_time,0.008884339000000002
64,20000.0,1.0,,Robot42,1,verifier,reaction_time,0.007922752
64,20000.0,1.0,,Robot42,1,verifier,reaction_time,0.01541259
64,20000.0,1.0,,Robot42,1,verifier,reaction_time,0.006200369
64,20000.0,1.0,,Robot42,1,verifier,reaction_time,0.014124289
64,20000.0,1.0,,Robot42,1,verifier,signatures_fetch,0.007448153
64,20000.0,1.0,,Robot42,1,verifier,signatures_fetch,0.005377328000000001
64,20000.0,1.0,,Robot42,1,verifier,signatures_fetch,0.003537118
64,20000.0,1.0,,Robot42,1,verifier,signatures_fetch,0.009329312
64,20000.0,1.0,,Robot42,1,verifier,signatures_fetch,0.002767887
64,20000.0,1.0,,Robot42,1,verifier,signatures_fetch,0.008894616
64,20000.0,1.0,,Robot42,1,verifier,verify_compute,1.237e-06
64,20000.0,1.0,,Robot42,1,verifier,verify_compute,1.766e-06
64,20000.0,1.0,,Robot42,1,verifier,verify_compute,1.3619999999999998e-06
64,20000.0,1.0,,Robot42,1,verifier,verify_compute,1.676e-06
64,20000.0,1.0,,Robot42,1,verifier,verify_compute,2.3019999999999997e-06
64,20000.0,1.0,,Robot42,1,verifier,verify_compute,1.489e-06
64,20000.0,1.0,,Robot42,1,verifier,result_call,0.027445049000000003
64,20000.0,1.0,,Robot42,1,verifier,result_call,0.014157944
64,20000.0,1.0,,Robot42,1,verifier,result_call,0.026837176
64,20000.0,1.0,,Robot42,1,verifier,result_call,0.017505256
64,20000.0,1.0,,Robot42,1,verifier,result_call,0.017277552
64,20000.0,1.0,,Robot42,1,verifier,result_call,0.021841393
64,20000.0,1.0,,Robot42,1,verifier,total_lifecycle,0.034975132
64,20000.0,1.0,,Robot42,1,verifier,total_lifecycle,0.019565882
64,20000.0,1.0,,Robot42,1,verifier,total_lifecycle,0.030404443
64,20000.0,1.0,,Robot42,1,verifier,total_lifecycle,0.026858155
64,20000.0,1.0,,Robot42,1,verifier,total_lifecycle,0.020091133
64,20000.0,1.0,,Robot42,1,verifier,total_lifecycle,0.03076479
64,20000.0,1.0,,Robot42,2,prover,e2e_blockchain,6.706289499
64,20000.0,1.0,,Robot42,2,prover,e2e_blockchain,4.210352891
64,20000.0,1.0,,Robot42,2,prover,e2e_blockchain,9.732747394
64,20000.0,1.0,,Robot42,2,prover,e2e_blockchain,9.177983278
64,20000.0,1.0,,Robot42,2,prover,e2e_blockchain,8.658869695
64,20000.0,1.0,,Robot42,2,prover,e2e_blockchain,4.175873304
64,20000.0,1.0,,Robot42,2,prover,evidence_call,0.027032557000000002
64,20000.0,1.0,,Robot42,2,prover,evidence_call,0.012790771
64,20000.0,1.0,,Robot42,2,prover,evidence_call,0.015491194
64,20000.0,1.0,,Robot42,2,prover,evidence_call,0.026222782
64,20000.0,1.0,,Robot42,2,prover,evidence_call,0.020201566
64,20000.0,1.0,,Robot42,2,prover,evidence_call,0.036245862000000004
64,20000.0,1.0,,Robot42,2,prover,total_lifecycle,6.7175980509999995
64,20000.0,1.0,,Robot42,2,prover,total_lifecycle,4.234845261999999
64,20000.0,1.0,,Robot42,2,prover,total_lifecycle,9.751170117
64,20000.0,1.0,,Robot42,2,prover,total_lifecycle,9.194245519
64,20000.0,1.0,,Robot42,2,prover,total_lifecycle,8.675330772999999
64,20000.0,1.0,,Robot42,2,prover,total_lifecycle,4.193645948
64,20000.0,1.0,,Robot42,2,verifier,reaction_time,0.005982037
64,20000.0,1.0,,Robot42,2,verifier,reaction_time,0.008432775
64,20000.0,1.0,,Robot42,2,verifier,reaction_time,0.013141757
64,20000.0,1.0,,Robot42,2,verifier,reaction_time,0.009675439000000001
64,20000.0,1.0,,Robot42,2,verifier,reaction_time,0.0049705899999999996
64,20000.0,1.0,,Robot42,2,verifier,reaction_time,0.008798724
64,20000.0,1.0,,Robot42,2,verifier,signatures_fetch,0.00349709
64,20000.0,1.0,,Robot42,2,verifier,signatures_fetch,0.004761788
64,20000.0,1.0,,Robot42,2,verifier,signatures_fetch,0.0054466869999999995
64,20000.0,1.0,,Robot42,2,verifier,signatures_fetch,0.005526884
64,20000.0,1.0,,Robot42,2,verifier,signatures_fetch,0.004153397
64,20000.0,1.0,,Robot42,2,verifier,signatures_fetch,0.010623188
64,20000.0,1.0,,Robot42,2,verifier,verify_compute,2.6710000000000003e-06
64,20000.0,1.0,,Robot42,2,verifier,verify_compute,2.426e-06
64,20000.0,1.0,,Robot42,2,verifier,verify_compute,2.038e-06
64,20000.0,1.0,,Robot42,2,verifier,verify_compute,1.708e-06
64,20000.0,1.0,,Robot42,2,verifier,verify_compute,9.63e-07
64,20000.0,1.0,,Robot42,2,verifier,verify_compute,8.83e-07
64,20000.0,1.0,,Robot42,2,verifier,result_call,0.023702745
64,20000.0,1.0,,Robot42,2,verifier,result_call,0.019729178
64,20000.0,1.0,,Robot42,2,verifier,result_call,0.022694551
64,20000.0,1.0,,Robot42,2,verifier,result_call,0.024736193
64,20000.0,1.0,,Robot42,2,verifier,result_call,0.03172565
64,20000.0,1.0,,Robot42,2,verifier,result_call,0.031918151
64,20000.0,1.0,,Robot42,2,verifier,total_lifecycle,0.027246951
64,20000.0,1.0,,Robot42,2,verifier,total_lifecycle,0.024543757
64,20000.0,1.0,,Robot42,2,verifier,total_lifecycle,0.02817656
64,20000.0,1.0,,Robot42,2,verifier,total_lifecycle,0.030299209
64,20000.0,1.0,,Robot42,2,verifier,total_lifecycle,0.035910654
64,20000.0,1.0,,Robot42,2,verifier,total_lifecycle,0.042559088
64,20000.0,1.0,,Robot42,3,prover,e2e_blockchain,4.139827627
64,20000.0,1.0,,Robot42,3,prover,e2e_blockchain,7.633699284
64,20000.0,1.0,,Robot42,3,prover,e2e_blockchain,5.126754308
64,20000.0,1.0,,Robot42,3,prover,e2e_blockchain,8.090626368999999
64,20000.0,1.0,,Robot42,3,prover,evidence_call,0.020052854
64,20000.0,1.0,,Robot42,3,prover,evidence_call,0.011353586
64,20000.0,1.0,,Robot42,3,prover,evidence_call,0.023805001
64,20000.0,1.0,,Robot42,3,prover,evidence_call,0.098247698
64,20000.0,1.0,,Robot42,3,prover,total_lifecycle,4.158478548
64,20000.0,1.0,,Robot42,3,prover,total_lifecycle,7.648791551
64,20000.0,1.0,,Robot42,3,prover,total_lifecycle,5.144037536
64,20000.0,1.0,,Robot42,3,prover,total_lifecycle,8.105279844
64,20000.0,1.0,,Robot42,3,verifier,reaction_time,0.010991889000000001
64,20000.0,1.0,,Robot42,3,verifier,reaction_time,0.011257073
64,20000.0,1.0,,Robot42,3,verifier,reaction_time,0.011955773000000001
64,20000.0,1.0,,Robot42,3,verifier,reaction_time,0.02199882
64,20000.0,1.0,,Robot42,3,verifier,reaction_time,0.008099049
64,20000.0,1.0,,Robot42,3,verifier,reaction_time,0.023321636000000003
