n_robots,mode,variant,ssp_s,iterqu,cpu_limit,participant,participant_group,role,metric,run_count,mean_s,std_s,min_s,max_s,median_s,p25_s,p75_s
64,startup,,,,,Robot32,Robot,prover,evidence_call,5,0.07787487280000001,0.13538495124099664,0.012175858,0.31962512800000004,0.013929413,0.012232436,0.031411529
64,startup,,,,,Robot32,Robot,prover,total_lifecycle,5,9.874499231600002,1.4222130324071167,8.076915792,11.647394334000001,9.352377887000001,9.343483393,10.952324752
64,startup,,,,,Robot33,Robot,prover,e2e_blockchain,5,8.270310687599999,3.4837105343771144,3.871883059,12.903278826,9.325836294999998,5.924082846999999,9.326472411000001
64,startup,,,,,Robot33,Robot,prover,evidence_call,5,0.0534230834,0.08832470930680948,0.011176841,0.211347379,0.013088975,0.013013078,0.018489144
64,startup,,,,,Robot33,Robot,prover,total_lifecycle,5,8.304774862799999,3.4849264307736165,3.904072003,12.938948753999998,9.359765791,5.958482981,9.362604785
64,startup,,,,,Robot34,Robot,prover,e2e_blockchain,5,8.6682489728,4.01274469458132,3.861477492,14.878688453999999,8.028953248,7.277837214,9.294288456
64,startup,,,,,Robot34,Robot,prover,evidence_call,5,0.0521629204,0.07607979530839325,0.010453466,0.187107047,0.016797732,0.011442382000000001,0.035013975
64,startup,,,,,Robot34,Robot,prover,total_lifecycle,5,8.698586036,4.014741848759754,3.8933601060000003,14.916282444,8.064546016,7.3049605689999995,9.313781044999999
64,startup,,,,,Robot35,Robot,prover,e2e_blockchain,5,8.6690092454,3.219898816009569,3.874463236,12.805259884,9.326557842,7.9829489780000005,9.355816287
64,startup,,,,,Robot35,Robot,prover,evidence_call,5,0.0649605822,0.08498772537416067,0.012724297,0.213970195,0.024408345,0.017689267,0.056010807
64,startup,,,,,Robot35,Robot,prover,total_lifecycle,5,8.6985103538,3.2195829828259668,3.904794563,12.836923536,9.356169591,8.017565486,9.377098593000001
64,startup,,,,,Robot36,Robot,prover,e2e_blockchain,5,8.6329997116,2.1416500703332937,5.268825948,10.918695868,9.331187137999999,8.03421766,9.612071944
64,startup,,,,,Robot36,Robot,prover,evidence_call,5,0.0855607314,0.1415195912391634,0.00960076,0.338245988,0.026131202,0.020572249,0.033253458
64,startup,,,,,Robot36,Robot,prover,total_lifecycle,5,8.6613625012,2.142250744404086,5.302095939,10.958488632,9.356122287,8.055965604,9.634140044
64,startup,,,,,Robot37,Robot,prover,e2e_blockchain,5,7.790531186,2.3895664751313337,5.256029482,10.841335861,7.23152279,5.968571466999999,9.65519633
64,startup,,,,,Robot37,Robot,prover,evidence_call,5,0.0792918926,0.12980214052634903,0.012471007000000001,0.311051102,0.025785107,0.015045270999999999,0.032106976
64,startup,,,,,Robot37,Robot,prover,total_lifecycle,5,7.8201295876,2.3879759717253424,5.282780547000001,10.8621106,7.255216512,6.0067701200000005,9.693770159
64,startup,,,,,Robot38,Robot,prover,e2e_blockchain,5,7.8574555222,3.5416148509202032,3.86165265,12.882497598,7.990533698,5.243877842,9.308715823
64,startup,,,,,Robot38,Robot,prover,evidence_call,5,0.06117693040000001,0.07542090972010243,0.009632752999999999,0.19174410700000002,0.029395328,0.016076944000000003,0.05903552
64,startup,,,,,Robot38,Robot,prover,total_lifecycle,5,7.8895056314000005,3.5400089272589437,3.9027987119999996,12.917863138000001,8.026463883,5.271023474,9.32937895
64,startup,,,,,Robot39,Robot,prover,e2e_blockchain,5,7.0613248534,2.3960572767607315,3.5160992500000003,9.585284066,7.285149502,6.107767449,8.812324
64,startup,,,,,Robot39,Robot,prover,evidence_call,5,0.0540221172,0.08698877381508188,0.012681976000000001,0.209571856,0.014833925000000001,0.013900043,0.019122786000000003
64,startup,,,,,Robot39,Robot,prover,total_lifecycle,5,7.0877925915999995,2.3954261011340763,3.543283061,9.610165193999999,7.3162770440000005,6.131990611,8.837247048
64,startup,,,,,Robot4,Robot,prover,e2e_blockchain,5,8.827994348999999,4.8839553444817065,2.467915634,15.038537311,9.470989548,5.7656439,11.396885352
64,startup,,,,,Robot4,Robot,prover,evidence_call,5,0.0395140002,0.06614519924831753,0.009244158,0.157826705,0.009496834,0.009484028,0.011518276000000001
64,startup,,,,,Robot4,Robot,prover,total_lifecycle,5,8.8668814006,4.904890575881508,2.489016759,15.127128957,9.498474076,5.796270085,11.423517126
64,startup,,,,,Robot40,Robot,prover,e2e_blockchain,5,7.456635974599999,2.4644575201931627,3.5378654849999998,9.640226343,8.005306367,6.79202905,9.307752628
64,startup,,,,,Robot40,Robot,prover,evidence_call,5,0.0820077972,0.15302518070445134,0.009396884999999999,0.35565729,0.016368461,0.010099012999999999,0.018517337000000002
64,startup,,,,,Robot40,Robot,prover,total_lifecycle,5,7.483526853799999,2.462418636278795,3.565999311,9.670609899999999,8.024418762,6.828585954999999,9.328020341
64,startup,,,,,Robot41,Robot,prover,e2e_blockchain,5,7.022874363200001,2.665236951246926,3.833252801,10.764647438,7.250363983000001,5.239545832,8.026561762
64,startup,,,,,Robot41,Robot,prover,evidence_call,5,0.0667335824,0.10454588750688108,0.01156853,0.253244958,0.024655572,0.013892132,0.03030672
64,startup,,,,,Robot41,Robot,prover,total_lifecycle,5,7.0474332656000005,2.665929846258905,3.860017069,10.793780058,7.271365974,5.2636280740000005,8.048375153
64,startup,,,,,Robot42,Robot,prover,e2e_blockchain,5,8.5931855626,1.5932104522062176,7.214787197,10.834287531,7.990769652,7.272668178,9.653415255
64,startup,,,,,Robot42,Robot,prover,evidence_call,5,0.07436723719999999,0.13128207706433734,0.011259489999999999,0.309166289,0.017085501,0.016537721999999998,0.017787184
64,startup,,,,,Robot42,Robot,prover,total_lifecycle,5,8.621785046,1.6001603311227206,7.2385223,10.87296405,8.015291375,7.295493527,9.686653978
64,startup,,,,,Robot43,Robot,prover,e2e_blockchain,5,8.2761315474,4.305791726834001,3.530891149,14.896945166,7.299069743,6.031245168000001,9.622506511
64,startup,,,,,Robot43,Robot,prover,evidence_call,5,0.033004371399999996,0.04164340400865112,0.010200457999999999,0.10734693799999999,0.016414215,0.014129282,0.016930964
64,startup,,,,,Robot43,Robot,prover,total_lifecycle,5,8.2987089868,4.306775590884842,3.550840805,14.920283616999999,7.318139876,6.05695256,9.647328075999999
64,startup,,,,,Robot44,Robot,prover,e2e_blockchain,5,7.413616385,3.4623465315699433,3.787504657,12.854869668,7.266697421,5.204299291,7.954710887999999
64,startup,,,,,Robot44,Robot,prover,evidence_call,5,0.061955378400000004,0.08498041994885142,0.011363723000000001,0.21275570300000002,0.033690905,0.015994049,0.035972512000000005
64,startup,,,,,Robot44,Robot,prover,total_lifecycle,5,7.4441618626,3.4632283232494787,3.825391229,12.890871484,7.287552796,5.231460804999999,7.985532999
64,startup,,,,,Robot45,Robot,prover,e2e_blockchain,5,7.8212711089999996,4.270959069496767,3.461424719,14.894409416,7.279878141999999,5.93684165,7.533801618
64,startup,,,,,Robot45,Robot,prover,evidence_call,5,0.048891618,0.05879873576681567,0.012985311,0.15298299399999998,0.021649869,0.020527010000000002,0.036312906
64,startup,,,,,Robot45,Robot,prover,total_lifecycle,5,7.847364849600001,4.268933657386593,3.495752378,14.919700835,7.298905958000001,5.961064762,7.561400315
64,startup,,,,,Robot46,Robot,prover,e2e_blockchain,5,7.0252836194,2.5925630782089373,3.467314333,9.602535987,7.954875151,5.217991882000001,8.883700744
64,startup,,,,,Robot46,Robot,prover,evidence_call,5,0.0226935222,0.019286418235614427,0.012632158000000001,0.057090221999999996,0.013631611,0.013516887,0.016596733
64,startup,,,,,Robot46,Robot,prover,total_lifecycle,5,7.0524591698,2.594128971362905,3.49154476,9.630721162,7.986641826,5.244127237,8.909260864
64,startup,,,,,Robot47,Robot,prover,e2e_blockchain,5,7.426497977599999,3.4300182445855323,3.8107331589999998,12.805974522,7.265844582,5.25806172,7.991875905
64,startup,,,,,Robot47,Robot,prover,evidence_call,5,0.063328655,0.08454324528286052,0.01034054,0.210953496,0.025478917,0.013204726000000002,0.056665596
64,startup,,,,,Robot47,Robot,prover,total_lifecycle,5,7.4544259068,3.4320233073884987,3.847644577,12.841566231,7.284548642,5.278181848999999,8.020188234999999
64,startup,,,,,Robot48,Robot,prover,e2e_blockchain,5,6.191259208,1.8392498713031935,3.498716014,7.952763872,6.793327008,5.180568774,7.530920372
64,startup,,,,,Robot48,Robot,prover,evidence_call,5,0.0821459888,0.13536821942047964,0.017793970000000003,0.324177098,0.022593847,0.017860753,0.028304276000000003
64,startup,,,,,Robot48,Robot,prover,total_lifecycle,5,6.225883125,1.8419699370406295,3.526867182,7.982957059,6.842423019,5.212499063,7.564669302
64,startup,,,,,Robot49,Robot,prover,e2e_blockchain,5,7.8079986568,3.529181025280848,3.456588923,12.727191906,7.288248590999999,5.992899549,9.575064314999999
64,startup,,,,,Robot49,Robot,prover,evidence_call,5,0.05054986139999999,0.06374303338339288,0.013105223000000001,0.163951198,0.027282629,0.018669827,0.029740429999999998
64,startup,,,,,Robot49,Robot,prover,total_lifecycle,5,7.833945561600001,3.534923543651799,3.477915898,12.764172975,7.306510535,6.018732738,9.602395662000001
64,startup,,,,,Robot5,Robot,prover,e2e_blockchain,5,10.7844296498,4.601441219288203,4.289237491,17.061796039,11.437480178,9.43125355,11.702380991
64,startup,,,,,Robot5,Robot,prover,evidence_call,5,0.0221743104,0.017944799210939492,0.01126671,0.054087948,0.014496324,0.01431921,0.016701360000000002
64,startup,,,,,Robot5,Robot,prover,total_lifecycle,5,10.8191786312,4.600607497993831,4.325817884,17.096393728,11.464306705999999,9.467367973,11.742006864999999
64,startup,,,,,Robot50,Robot,prover,e2e_blockchain,5,8.156411863599999,2.1691241023478733,5.187952448,10.80460664,7.968769656,7.220508924,9.60022165
64,startup,,,,,Robot50,Robot,prover,evidence_call,5,0.0753375998,0.1170543815419234,0.015936825,0.284542057,0.024645343,0.021863102000000002,0.029700672
64,startup,,,,,Robot50,Robot,prover,total_lifecycle,5,8.186812157199999,2.1741449704932663,5.211344915,10.845622016,7.995344475,7.2536100139999995,9.628139366
64,startup,,,,,Robot51,Robot,prover,e2e_blockchain,5,6.2035961576,2.079604790091317,3.424921065,8.821820441,6.044273798,5.213182866,7.5137826180000005
64,startup,,,,,Robot51,Robot,prover,evidence_call,5,0.07320447020000001,0.10635356758554428,0.020573481,0.263257817,0.027180341,0.022074373,0.032936338999999995
64,startup,,,,,Robot51,Robot,prover,total_lifecycle,5,6.2368553874,2.082985401008184,3.452485808,8.8584189,6.0877893190000005,5.2397193170000005,7.545863593
64,startup,,,,,Robot52,Robot,prover,e2e_blockchain,5,6.5869889444,2.2306351434557388,3.400648925,8.830214143,7.526195260000001,5.204025434,7.97386096
64,startup,,,,,Robot52,Robot,prover,evidence_call,5,0.0368372258,0.03733448626508286,0.015324862,0.10327403700000001,0.020609905999999997,0.019043716,0.025933608
64,startup,,,,,Robot52,Robot,prover,total_lifecycle,5,6.615309141,2.2321477146416258,3.427633769,8.856653558,7.56141533,5.227992668,8.00285038
64,startup,,,,,Robot53,Robot,prover,e2e_blockchain,5,6.562600895,2.219426136907934,3.3887793310000003,8.763459744,7.536146994,5.176904147,7.9477142590000005
64,startup,,,,,Robot53,Robot,prover,evidence_call,5,0.0839221556,0.14090653188331642,0.013451069,0.335782625,0.021363629,0.019775058999999998,0.029238396000000003
64,startup,,,,,Robot53,Robot,prover,total_lifecycle,5,6.597673757599999,2.215714366368984,3.434124989,8.802503141999999,7.56524453,5.209048869999999,7.977447257
64,startup,,,,,Robot54,Robot,prover,e2e_blockchain,5,6.9677730352,3.5972650880761243,3.758713029,12.803680011,5.216198717999999,5.12402071,7.936252708
64,startup,,,,,Robot54,Robot,prover,evidence_call,5,0.05902393939999999,0.08847258792023695,0.013725293000000001,0.21712674799999998,0.022884624,0.017834042,0.02354899
64,startup,,,,,Robot54,Robot,prover,total_lifecycle,5,6.9952252094,3.5939872947707796,3.78975179,12.823307677,5.240937168,5.152012473,7.9701169389999995
64,startup,,,,,Robot55,Robot,prover,e2e_blockchain,5,6.978261227,3.5812936744979456,3.760609293,12.790880309,5.225628862,5.190282067,7.923905604
64,startup,,,,,Robot55,Robot,prover,evidence_call,5,0.0564426554,0.08370105928003635,0.010802242,0.205721145,0.019974744000000003,0.016919121000000002,0.028796025
64,startup,,,,,Robot55,Robot,prover,total_lifecycle,5,7.0081924886,3.5860163086992767,3.78792298,12.825595609,5.254869835,5.208682512999999,7.9638915059999995
64,startup,,,,,Robot56,Robot,prover,e2e_blockchain,5,6.1592373416,2.730901819084771,3.46375877,10.743597631,5.4920905929999995,5.125326102,5.971413612
64,startup,,,,,Robot56,Robot,prover,evidence_call,5,0.0481165172,0.06062724631982495,0.010979803,0.15577929599999998,0.025669177999999997,0.018053138,0.030101171
64,startup,,,,,Robot56,Robot,prover,total_lifecycle,5,6.1920277156,2.7431139168376766,3.485667001,10.798637048,5.516472864000001,5.1630597719999995,5.996301893
64,startup,,,,,Robot57,Robot,prover,e2e_blockchain,5,6.555363333,2.797693126265697,3.754650002,10.761780527,5.185693704999999,5.142039364,7.932653067
64,startup,,,,,Robot57,Robot,prover,evidence_call,5,0.062565118,0.10044941429659818,0.015718067,0.24223351099999998,0.018057956,0.016928664000000003,0.019887391999999997
64,startup,,,,,Robot57,Robot,prover,total_lifecycle,5,6.582350098800001,2.7967969886215402,3.780651627,10.785660254,5.215521277,5.168152124000001,7.961765212
64,startup,,,,,Robot58,Robot,prover,e2e_blockchain,5,5.78727588,1.601244703734143,3.3719973420000002,7.5210405940000005,6.024411667000001,5.2152802209999995,6.803649576
64,startup,,,,,Robot58,Robot,prover,evidence_call,5,0.086791397,0.1382936402331519,0.02177687,0.334129027,0.025225168,0.023565161,0.029260759
64,startup,,,,,Robot58,Robot,prover,total_lifecycle,5,5.8194309122,1.5981916354177692,3.4111781310000002,7.5512524910000005,6.0523918309999996,5.245749547,6.836582561
64,startup,,,,,Robot59,Robot,prover,e2e_blockchain,5,6.54748948,3.5967355591290047,3.416965201,12.750603291,5.506323954000001,5.131867414,5.9316875399999995
64,startup,,,,,Robot59,Robot,prover,evidence_call,5,0.0478764678,0.050598437178936896,0.012628396,0.136469256,0.035083229,0.018550299,0.036651159
64,startup,,,,,Robot59,Robot,prover,total_lifecycle,5,6.5727086326,3.599297351942432,3.436409149,12.779404114,5.532124571000001,5.15940649,5.956198839
64,startup,,,,,Robot6,Robot,prover,e2e_blockchain,5,8.820745667599999,4.911794030100199,2.4292364579999997,15.076714378999998,9.460290621,5.742233234,11.395253645999999
64,startup,,,,,Robot6,Robot,prover,evidence_call,5,0.037511698999999996,0.0550980445447514,0.009030675,0.135708521,0.011182164999999999,0.010576183999999999,0.02106095
64,startup,,,,,Robot6,Robot,prover,total_lifecycle,5,8.8546153572,4.90779765866464,2.477759433,15.114315562,9.490087466999999,5.7706011870000005,11.420313136999999
64,startup,,,,,Robot60,Robot,prover,e2e_blockchain,5,6.563637774200001,3.587268997510264,3.467165556,12.756438937,5.493560573,5.1399295590000005,5.961094246
64,startup,,,,,Robot60,Robot,prover,evidence_call,5,0.0461414628,0.054489360133141096,0.011875690000000001,0.14295416,0.024119830000000002,0.022456975,0.029300659
64,startup,,,,,Robot60,Robot,prover,total_lifecycle,5,6.5890262002,3.586200594577617,3.496311576,12.780375962,5.519583034999999,5.160229487,5.988630941
64,startup,,,,,Robot61,Robot,prover,e2e_blockchain,5,6.5433908268,3.592495127928126,3.434322741,12.743853619,5.443947229,5.147833652,5.946996893
64,startup,,,,,Robot61,Robot,prover,evidence_call,5,0.0482236106,0.05206530501807757,0.009500271,0.139322713,0.027588574,0.024767112999999997,0.039939382
64,startup,,,,,Robot61,Robot,prover,total_lifecycle,5,6.584882973800001,3.59358913777278,3.460236144,12.782916459,5.527259240999999,5.173097669,5.980905356
64,startup,,,,,Robot62,Robot,prover,e2e_blockchain,5,5.7610497064,1.9441900203302738,3.380530996,8.761175687000001,5.4975704930000004,5.1835866180000005,5.9823847379999995
64,startup,,,,,Robot62,Robot,prover,evidence_call,5,0.08274933179999999,0.14106518911557753,0.01802627,0.33508831099999997,0.020253471999999998,0.019823059,0.020555547
64,startup,,,,,Robot62,Robot,prover,total_lifecycle,5,5.7908386382,1.9413521537383556,3.4203482359999997,8.791409708,5.52864494,5.209198472,6.004591835
64,startup,,,,,Robot63,Robot,prover,e2e_blockchain,5,6.536859668599999,3.581380171284049,3.450293607,12.723304363999999,5.485862072,5.123449355,5.901388945
64,startup,,,,,Robot63,Robot,prover,evidence_call,5,0.0609507864,0.055371804638169556,0.017649333,0.15615139,0.046042255,0.027971711,0.056939243
64,startup,,,,,Robot63,Robot,prover,total_lifecycle,5,6.5636429776,3.5789287483618755,3.472757471,12.744510627,5.519305277,5.156598162,5.925043351
64,startup,,,,,Robot64,Robot,prover,e2e_blockchain,5,5.3642154986,1.27851470685657,3.359930033,6.800773628,5.493454831,5.168308163,5.998610837999999
64,startup,,,,,Robot64,Robot,prover,evidence_call,5,0.09119504739999999,0.15501521000647467,0.014823385,0.36832162599999996,0.025466743,0.018642545,0.028720938
64,startup,,,,,Robot64,Robot,prover,total_lifecycle,5,5.395217906,1.283565762614343,3.3832881309999996,6.840095099999999,5.532075321000001,5.195967296,6.024663682
64,startup,,,,,Robot7,Robot,prover,e2e_blockchain,5,8.779564909600001,3.611336032744413,4.282169819,11.713497231,11.111179328,5.4289240659999995,11.362054104
64,startup,,,,,Robot7,Robot,prover,evidence_call,5,0.0222892608,0.016916526296118735,0.011733091999999999,0.051581292,0.013654935,0.012256145999999999,0.022220839000000003
64,startup,,,,,Robot7,Robot,prover,total_lifecycle,5,8.8138548872,3.614326424127035,4.309268671,11.755376373999999,11.140531085000001,5.465181866,11.39891644
64,startup,,,,,Robot8,Robot,prover,e2e_blockchain,5,8.8114646304,4.901673691989992,2.430330465,15.059073662000001,9.445509129,5.748123378,11.374286518000002
64,startup,,,,,Robot8,Robot,prover,evidence_call,5,0.046163185,0.0756156473205463,0.011349656,0.18140887,0.011790869,0.01169799,0.014568540000000001
64,startup,,,,,Robot8,Robot,prover,total_lifecycle,5,8.8435414506,4.896833317284373,2.471118829,15.085708363,9.479443662,5.779021425,11.402414974
