t_rel_s,formation_error,cum_damage,centroid_x,centroid_y,cross_track,along_track,x_robot1,x_robot2,x_robot3,x_robot4,y_robot1,y_robot2,y_robot3,y_robot4,yaw_robot1,yaw_robot2,yaw_robot3,yaw_robot4
298.60,0.1916,44.5676,18.2342,0.8892,0.8892,18.2341,20.3615,16.3618,15.8515,20.3619,2.8786,2.8796,-1.0933,-1.1081,0.2397,0.2302,1.9600,0.2422
298.70,0.1922,44.5868,18.2355,0.8894,0.8894,18.2355,20.3633,16.3635,15.8517,20.3636,2.8790,2.8800,-1.0936,-1.1076,0.2221,0.2114,2.1372,0.2266
298.80,0.1927,44.6061,18.2368,0.8896,0.8896,18.2367,20.3649,16.3651,15.8519,20.3652,2.8794,2.8803,-1.0938,-1.1073,0.2035,0.1925,2.3145,0.2093
298.90,0.1932,44.6254,18.2380,0.8898,0.8898,18.2379,20.3664,16.3666,15.8522,20.3667,2.8797,2.8806,-1.0940,-1.1070,0.1841,0.1734,2.4922,0.1907
299.00,0.1936,44.6447,18.2391,0.8900,0.8900,18.2390,20.3679,16.3679,15.8525,20.3681,2.8799,2.8808,-1.0942,-1.1067,0.1647,0.1544,2.6700,0.1708
299.10,0.1940,44.6641,18.2402,0.8901,0.8901,18.2401,20.3692,16.3692,15.8528,20.3694,2.8801,2.8810,-1.0943,-1.1065,0.1457,0.1375,2.8467,0.1512
299.20,0.1943,44.6835,18.2412,0.8902,0.8902,18.2411,20.3705,16.3704,15.8531,20.3707,2.8803,2.8812,-1.0943,-1.1063,0.1274,0.1214,3.0232,0.1336
299.30,0.1946,44.7029,18.2421,0.8903,0.8903,18.2421,20.3716,16.3715,15.8535,20.3719,2.8805,2.8813,-1.0943,-1.1062,0.1103,0.1079,-3.0821,0.1166
299.40,0.1949,44.7224,18.2430,0.8904,0.8904,18.2430,20.3727,16.3727,15.8538,20.3730,2.8806,2.8814,-1.0943,-1.1060,0.0953,0.0966,-2.9048,0.1012
299.50,0.1952,44.7419,18.2439,0.8905,0.8905,18.2439,20.3737,16.3738,15.8541,20.3740,2.8807,2.8815,-1.0941,-1.1059,0.0836,0.0879,-2.7272,0.0886
299.60,0.1954,44.7614,18.2447,0.8906,0.8906,18.2447,20.3747,16.3748,15.8544,20.3750,2.8807,2.8816,-1.0940,-1.1059,0.0760,0.0825,-2.5494,0.0797
299.70,0.1957,44.7810,18.2455,0.8907,0.8907,18.2454,20.3756,16.3757,15.8546,20.3759,2.8808,2.8817,-1.0937,-1.1058,0.0732,0.0809,-2.3718,0.0756
299.80,0.1959,44.8006,18.2462,0.8909,0.8909,18.2461,20.3765,16.3766,15.8548,20.3768,2.8809,2.8817,-1.0934,-1.1057,0.0758,0.0840,-2.1939,0.0769
299.90,0.1962,44.8202,18.2468,0.8910,0.8910,18.2467,20.3773,16.3774,15.8550,20.3776,2.8809,2.8818,-1.0931,-1.1057,0.0843,0.0924,-2.0164,0.0843
300.00,0.1964,44.8398,18.2474,0.8911,0.8911,18.2473,20.3780,16.3781,15.8551,20.3783,2.8810,2.8819,-1.0928,-1.1056,0.0987,0.1063,-1.8385,0.0978
300.10,0.1967,44.8595,18.2479,0.8913,0.8913,18.2479,20.3787,16.3788,15.8551,20.3790,2.8811,2.8820,-1.0925,-1.1055,0.1188,0.1256,-1.6607,0.1174
300.20,0.1969,44.8791,18.2484,0.8914,0.8914,18.2483,20.3793,16.3794,15.8551,20.3797,2.8812,2.8820,-1.0921,-1.1054,0.1445,0.1504,-1.4827,0.1429
300.30,0.1972,44.8989,18.2488,0.8916,0.8916,18.2487,20.3799,16.3800,15.8550,20.3802,2.8812,2.8821,-1.0918,-1.1054,0.1754,0.1804,-1.3051,0.1740
300.40,0.1974,44.9186,18.2491,0.8917,0.8917,18.2491,20.3804,16.3805,15.8549,20.3807,2.8813,2.8822,-1.0915,-1.1053,0.2116,0.2158,-1.1275,0.2104
300.50,0.1977,44.9383,18.2494,0.8918,0.8918,18.2494,20.3809,16.3810,15.8547,20.3812,2.8814,2.8823,-1.0912,-1.1052,0.2527,0.2565,-0.9500,0.2521
300.60,0.1979,44.9581,18.2497,0.8920,0.8920,18.2497,20.3810,16.3813,15.8544,20.3821,2.8815,2.8824,-1.0910,-1.1049,0.3008,0.3033,-0.7726,0.2913
300.70,0.1985,44.9779,18.2506,0.8924,0.8924,18.2506,20.3828,16.3821,15.8542,20.3835,2.8821,2.8827,-1.0908,-1.1045,0.3162,0.3437,-0.5951,0.3187
300.80,0.1992,44.9978,18.2518,0.8928,0.8928,18.2517,20.3846,16.3846,15.8539,20.3840,2.8827,2.8836,-1.0907,-1.1043,0.3562,0.3457,-0.4173,0.4635
300.90,0.1994,45.0178,18.2518,0.8929,0.8929,18.2518,20.3847,16.3849,15.8535,20.3841,2.8827,2.8836,-1.0906,-1.1042,0.4617,0.4399,-0.2396,0.5330
301.00,0.1987,45.0377,18.2522,0.8928,0.8928,18.2522,20.3845,16.3846,15.8553,20.3844,2.8825,2.8835,-1.0907,-1.1041,0.6460,0.6233,-0.0622,0.5797
301.10,0.1945,45.0573,18.2549,0.8928,0.8928,18.2549,20.3843,16.3844,15.8664,20.3846,2.8823,2.8832,-1.0903,-1.1040,0.8114,0.7792,0.1153,0.6104
301.20,0.1873,45.0764,18.2598,0.8938,0.8938,18.2598,20.3843,16.3843,15.8859,20.3847,2.8822,2.8832,-1.0862,-1.1039,0.8537,0.8105,0.2930,0.5372
301.30,0.1807,45.0948,18.2645,0.8957,0.8957,18.2645,20.3843,16.3845,15.9043,20.3849,2.8823,2.8833,-1.0789,-1.1038,0.7735,0.7201,0.4706,0.4284
301.40,0.1776,45.1127,18.2672,0.8973,0.8973,18.2671,20.3845,16.3847,15.9136,20.3861,2.8825,2.8835,-1.0734,-1.1033,0.6292,0.5899,0.6485,0.3543
301.50,0.1776,45.1305,18.2686,0.8980,0.8980,18.2685,20.3847,16.3848,15.9150,20.3898,2.8826,2.8836,-1.0723,-1.1020,0.5323,0.5033,0.8254,0.3259
301.60,0.1785,45.1483,18.2702,0.8986,0.8986,18.2701,20.3859,16.3864,15.9148,20.3937,2.8833,2.8844,-1.0725,-1.1007,0.4673,0.4440,1.0036,0.3181
301.70,0.1800,45.1662,18.2733,0.8999,0.8999,18.2732,20.3905,16.3911,15.9147,20.3969,2.8855,2.8865,-1.0728,-1.0997,0.4222,0.4066,1.1813,0.3125
301.80,0.1815,45.1843,18.2764,0.9010,0.9010,18.2763,20.3952,16.3958,15.9146,20.3998,2.8875,2.8884,-1.0731,-1.0987,0.3881,0.3774,1.3590,0.3115
301.90,0.1828,45.2025,18.2792,0.9020,0.9020,18.2791,20.3995,16.4000,15.9146,20.4027,2.8892,2.8900,-1.0735,-1.0978,0.3567,0.3502,1.5359,0.3162
302.00,0.1841,45.2208,18.2819,0.9028,0.9028,18.2818,20.4034,16.4038,15.9146,20.4057,2.8905,2.8914,-1.0738,-1.0968,0.3272,0.3248,1.7133,0.3222
302.10,0.1852,45.2393,18.2843,0.9036,0.9036,18.2843,20.4069,16.4072,15.9147,20.4085,2.8917,2.8925,-1.0742,-1.0958,0.2999,0.3013,1.8905,0.3266
302.20,0.1863,45.2579,18.2866,0.9042,0.9042,18.2866,20.4101,16.4104,15.9149,20.4113,2.8926,2.8934,-1.0745,-1.0949,0.2750,0.2795,2.0668,0.3277
302.30,0.1873,45.2766,18.2888,0.9047,0.9047,18.2888,20.4131,16.4132,15.9151,20.4138,2.8935,2.8942,-1.0747,-1.0940,0.2533,0.2589,2.2446,0.3246
302.40,0.1881,45.2953,18.2908,0.9052,0.9052,18.2908,20.4159,16.4158,15.9153,20.4163,2.8942,2.8949,-1.0750,-1.0932,0.2337,0.2414,2.4223,0.3171
302.50,0.1889,45.3142,18.2927,0.9057,0.9057,18.2926,20.4184,16.4182,15.9156,20.4186,2.8947,2.8955,-1.0752,-1.0924,0.2164,0.2251,2.5997,0.3045
302.60,0.1896,45.3331,18.2945,0.9060,0.9061,18.2944,20.4207,16.4204,15.9159,20.4209,2.8952,2.8960,-1.0753,-1.0917,0.2019,0.2113,2.7771,0.2889
302.70,0.1903,45.3521,18.2962,0.9064,0.9064,18.2961,20.4228,16.4226,15.9162,20.4231,2.8957,2.8964,-1.0753,-1.0911,0.1901,0.2009,2.9550,0.2704
302.80,0.1909,45.3712,18.2978,0.9067,0.9067,18.2977,20.4247,16.4247,15.9166,20.4250,2.8960,2.8968,-1.0753,-1.0906,0.1813,0.1925,-2.0953,0.2500
302.90,0.1915,45.3903,18.2992,0.9070,0.9070,18.2992,20.4265,16.4266,15.9169,20.4269,2.8963,2.8972,-1.0753,-1.0901,0.1755,0.1861,-2.9733,0.2289
303.00,0.1920,45.4095,18.3006,0.9073,0.9073,18.3006,20.4283,16.4284,15.9172,20.4286,2.8966,2.8975,-1.0752,-1.0898,0.1725,0.1817,-2.7958,0.2085
303.10,0.1925,45.4287,18.3019,0.9076,0.9076,18.3019,20.4299,16.4300,15.9175,20.4303,2.8969,2.8978,-1.0750,-1.0894,0.1720,0.1791,-2.6181,0.1900
303.20,0.1930,45.4480,18.3031,0.9078,0.9078,18.3031,20.4314,16.4316,15.9178,20.4318,2.8972,2.8981,-1.0748,-1.0891,0.1736,0.1785,-2.4403,0.1747
303.30,0.1934,45.4673,18.3043,0.9081,0.9081,18.3042,20.4328,16.4330,15.9180,20.4332,2.8974,2.8984,-1.0746,-1.0889,0.1773,0.1798,-2.2628,0.1636
303.40,0.1939,45.4867,18.3053,0.9083,0.9083,18.3053,20.4342,16.4343,15.9182,20.4346,2.8977,2.8986,-1.0743,-1.0887,0.1830,0.1835,-2.0851,0.1576
303.50,0.1943,45.5061,18.3063,0.9086,0.9086,18.3062,20.4354,16.4356,15.9183,20.4358,2.8979,2.8988,-1.0740,-1.0885,0.1911,0.1898,-1.9088,0.1573
303.60,0.1947,45.5255,18.3071,0.9088,0.9088,18.3071,20.4366,16.4367,15.9183,20.4369,2.8981,2.8991,-1.0736,-1.0883,0.2018,0.1992,-1.7316,0.1632
303.70,0.1951,45.5450,18.3079,0.9091,0.9091,18.3079,20.4376,16.4378,15.9183,20.4380,2.8984,2.8993,-1.0733,-1.0881,0.2152,0.2118,-1.5537,0.1753
303.80,0.1955,45.5645,18.3087,0.9093,0.9093,18.3086,20.4386,16.4388,15.9183,20.4390,2.8986,2.8995,-1.0730,-1.0879,0.2315,0.2278,-1.3762,0.1932
303.90,0.1959,45.5841,18.3093,0.9095,0.9095,18.3092,20.4395,16.4396,15.9182,20.4399,2.8988,2.8997,-1.0726,-1.0877,0.2518,0.2476,-1.1984,0.2166
304.00,0.1962,45.6037,18.3099,0.9098,0.9098,18.3098,20.4404,16.4404,15.9180,20.4407,2.8990,2.8999,-1.0724,-1.0876,0.2737,0.2703,-1.0210,0.2448
304.10,0.1966,45.6234,18.3104,0.9100,0.9100,18.3103,20.4412,16.4412,15.9178,20.4414,2.8993,2.9001,-1.0721,-1.0874,0.2978,0.2936,-0.8433,0.2758
304.20,0.1970,45.6430,18.3108,0.9102,0.9102,18.3108,20.4418,16.4418,15.9175,20.4421,2.8995,2.9003,-1.0719,-1.0872,0.3258,0.3212,-0.6657,0.3098
304.30,0.1973,45.6627,18.3112,0.9104,0.9104,18.3111,20.4424,16.4424,15.9172,20.4427,2.8997,2.9005,-1.0717,-1.0870,0.3577,0.3532,-0.4883,0.3477
304.40,0.1976,45.6825,18.3115,0.9106,0.9106,18.3114,20.4429,16.4429,15.9169,20.4432,2.8999,2.9007,-1.0716,-1.0868,0.3932,0.3875,-0.3104,0.3894
304.50,0.1979,45.7023,18.3118,0.9107,0.9107,18.3117,20.4434,16.4434,15.9166,20.4437,2.9001,2.9009,-1.0715,-1.0866,0.4308,0.4242,-0.1332,0.4331
304.60,0.1975,45.7220,18.3124,0.9109,0.9109,18.3124,20.4438,16.4438,15.9181,20.4441,2.9002,2.9011,-1.0715,-1.0864,0.4700,0.4635,0.0445,0.4777
304.70,0.1942,45.7416,18.3162,0.9119,0.9119,18.3162,20.4454,16.4458,15.9284,20.4453,2.9011,2.9021,-1.0700,-1.0857,0.4844,0.4683,0.2218,0.4946
304.80,0.1887,45.7608,18.3214,0.9138,0.9138,18.3214,20.4471,16.4472,15.9448,20.4466,2.9020,2.9028,-1.0647,-1.0851,0.4343,0.4253,0.3993,0.4658
304.90,0.1860,45.7795,18.3245,0.9152,0.9152,18.3244,20.4479,16.4482,15.9535,20.4485,2.9023,2.9032,-1.0604,-1.0842,0.3788,0.3751,0.5773,0.4166
305.00,0.1866,45.7981,18.3266,0.9161,0.9161,18.3266,20.4503,16.4506,15.9544,20.4511,2.9032,2.9042,-1.0599,-1.0831,0.3529,0.3514,0.7549,0.3850
305.10,0.1877,45.8169,18.3286,0.9168,0.9168,18.3286,20.4531,16.4534,15.9542,20.4538,2.9042,2.9052,-1.0601,-1.0820,0.3451,0.3449,0.9327,0.3662
305.20,0.1887,45.8357,18.3305,0.9174,0.9174,18.3304,20.4557,16.4560,15.9540,20.4563,2.9052,2.9061,-1.0604,-1.0811,0.3393,0.3406,1.1088,0.3492
305.30,0.1896,45.8546,18.3322,0.9180,0.9180,18.3322,20.4581,16.4583,15.9539,20.4586,2.9060,2.9069,-1.0607,-1.0802,0.3329,0.3352,1.2871,0.3318
305.40,0.1904,45.8736,18.3338,0.9185,0.9185,18.3338,20.4603,16.4605,15.9539,20.4607,2.9068,2.9077,-1.0611,-1.0795,0.3255,0.3282,1.4659,0.3145
305.50,0.1911,45.8927,18.3353,0.9189,0.9189,18.3353,20.4623,16.4625,15.9539,20.4627,2.9074,2.9083,-1.0614,-1.0789,0.3165,0.3192,1.6438,0.2976
305.60,0.1917,45.9118,18.3367,0.9192,0.9192,18.3367,20.4641,16.4643,15.9539,20.4645,2.9080,2.9089,-1.0618,-1.0783,0.3047,0.3077,1.8216,0.2808
305.70,0.1923,45.9310,18.3380,0.9195,0.9195,18.3380,20.4659,16.4659,15.9541,20.4662,2.9086,2.9094,-1.0621,-1.0779,0.2915,0.2940,1.9990,0.2635
305.80,0.1928,45.9503,18.3392,0.9198,0.9198,18.3392,20.4675,16.4675,15.9542,20.4677,2.9091,2.9099,-1.0623,-1.0775,0.2765,0.2791,2.1763,0.2479
305.90,0.1933,45.9696,18.3404,0.9200,0.9200,18.3404,20.4690,16.4689,15.9545,20.4693,2.9095,2.9103,-1.0626,-1.0771,0.2588,0.2615,2.3542,0.2321
306.00,0.1937,45.9889,18.3415,0.9202,0.9202,18.3415,20.4704,16.4703,15.9547,20.4707,2.9098,2.9107,-1.0628,-1.0768,0.2389,0.2416,2.5321,0.2160
306.10,0.1940,46.0083,18.3426,0.9204,0.9204,18.3425,20.4716,16.4716,15.9551,20.4720,2.9101,2.9110,-1.0629,-1.0765,0.2176,0.2212,2.7096,0.1996
306.20,0.1944,46.0277,18.3436,0.9206,0.9206,18.3435,20.4728,16.4729,15.9554,20.4732,2.9104,2.9112,-1.0630,-1.0763,0.1962,0.2004,2.8870,0.1839
306.30,0.1947,46.0472,18.3445,0.9207,0.9207,18.3445,20.4740,16.4741,15.9557,20.4743,2.9106,2.9115,-1.0630,-1.0760,0.1758,0.1799,3.0645,0.1691
306.40,0.1950,46.0667,18.3454,0.9209,0.9209,18.3454,20.4751,16.4752,15.9561,20.4754,2.9108,2.9117,-1.0630,-1.0759,0.1571,0.1605,-3.0412,0.1559
306.50,0.1952,46.0862,18.3463,0.9210,0.9210,18.3462,20.4761,16.4762,15.9564,20.4764,2.9109,2.9118,-1.0630,-1.0757,0.1411,0.1434,-2.8636,0.1447
306.60,0.1955,46.1057,18.3471,0.9212,0.9212,18.3470,20.4771,16.4772,15.9567,20.4774,2.9111,2.9120,-1.0628,-1.0756,0.1286,0.1297,-2.6863,0.1361
306.70,0.1957,46.1253,18.3478,0.9213,0.9213,18.3478,20.4780,16.4781,15.9569,20.4783,2.9112,2.9121,-1.0626,-1.0754,0.1203,0.1202,-2.5098,0.1307
306.80,0.1960,46.1448,18.3485,0.9214,0.9214,18.3485,20.4788,16.4790,15.9572,20.4792,2.9113,2.9122,-1.0624,-1.0753,0.1171,0.1160,-2.3324,0.1294
306.90,0.1962,46.1645,18.3492,0.9216,0.9216,18.3491,20.4796,16.4798,15.9574,20.4800,2.9114,2.9123,-1.0621,-1.0752,0.1198,0.1180,-2.1551,0.1328
307.00,0.1964,46.1841,18.3498,0.9217,0.9217,18.3497,20.4804,16.4805,15.9575,20.4807,2.9115,2.9124,-1.0618,-1.0751,0.1286,0.1265,-1.9768,0.1415
307.10,0.1967,46.2037,18.3503,0.9219,0.9219,18.3503,20.4811,16.4812,15.9576,20.4814,2.9116,2.9125,-1.0614,-1.0750,0.1435,0.1414,-1.7987,0.1554
307.20,0.1969,46.2234,18.3508,0.9220,0.9220,18.3508,20.4818,16.4819,15.9576,20.4821,2.9117,2.9126,-1.0611,-1.0749,0.1643,0.1628,-1.6207,0.1748
307.30,0.1971,46.2431,18.3513,0.9222,0.9222,18.3512,20.4824,16.4824,15.9576,20.4827,2.9118,2.9127,-1.0608,-1.0748,0.1933,0.1909,-1.4430,0.2005
307.40,0.1974,46.2628,18.3516,0.9224,0.9224,18.3516,20.4829,16.4830,15.9575,20.4832,2.9119,2.9128,-1.0605,-1.0747,0.2261,0.2243,-1.2656,0.2312
307.50,0.1976,46.2826,18.3520,0.9225,0.9225,18.3519,20.4834,16.4834,15.9573,20.4837,2.9120,2.9129,-1.0602,-1.0746,0.2627,0.2589,-1.0896,0.2653
307.60,0.1978,46.3024,18.3522,0.9227,0.9227,18.3522,20.4838,16.4839,15.9571,20.4841,2.9121,2.9130,-1.0599,-1.0745,0.3065,0.3011,-0.9120,0.3050
307.70,0.1981,46.3222,18.3526,0.9229,0.9229,18.3525,20.4840,16.4840,15.9569,20.4853,2.9122,2.9130,-1.0597,-1.0741,0.3562,0.3509,-0.7348,0.3290
307.80,0.1986,46.3420,18.3532,0.9232,0.9232,18.3531,20.4851,16.4853,15.9566,20.4856,2.9126,2.9136,-1.0595,-1.0740,0.3868,0.3728,-0.5571,0.3963
307.90,0.1989,46.3619,18.3536,0.9234,0.9234,18.3536,20.4864,16.4864,15.9563,20.4854,2.9131,2.9140,-1.0593,-1.0741,0.4297,0.4287,-0.3794,0.5485
308.00,0.1990,46.3818,18.3535,0.9234,0.9234,18.3534,20.4863,16.4862,15.9560,20.4855,2.9131,2.9139,-1.0593,-1.0740,0.5439,0.5426,-0.2019,0.5955
308.10,0.1986,46.4016,18.3538,0.9234,0.9234,18.3538,20.4861,16.4860,15.9573,20.4859,2.9128,2.9137,-1.0593,-1.0738,0.7228,0.6966,-0.0243,0.6160
308.20,0.1948,46.4213,18.3563,0.9235,0.9235,18.3563,20.4859,16.4858,15.9674,20.4862,2.9126,2.9135,-1.0585,-1.0736,0.8701,0.8071,0.1531,0.6293
308.30,0.1886,46.4405,18.3605,0.9246,0.9246,18.3605,20.4858,16.4859,15.9841,20.4863,2.9126,2.9135,-1.0544,-1.0735,0.9033,0.7972,0.3302,0.5607
308.40,0.1853,46.4592,18.3629,0.9256,0.9256,18.3629,20.4859,16.4860,15.9933,20.4865,2.9127,2.9137,-1.0505,-1.0734,0.8154,0.6791,0.5079,0.4613
308.50,0.1851,46.4777,18.3635,0.9259,0.9259,18.3634,20.4861,16.4862,15.9944,20.4873,2.9129,2.9138,-1.0500,-1.0730,0.6696,0.5660,0.6866,0.3969
308.60,0.1855,46.4962,18.3642,0.9262,0.9262,18.3642,20.4863,16.4863,15.9942,20.4900,2.9130,2.9139,-1.0502,-1.0719,0.5657,0.4890,0.8643,0.3610
308.70,0.1860,46.5148,18.3650,0.9265,0.9265,18.3650,20.4864,16.4873,15.9940,20.4925,2.9131,2.9144,-1.0505,-1.0710,0.4908,0.4325,1.0420,0.3296
308.80,0.1868,46.5335,18.3664,0.9270,0.9270,18.3664,20.4871,16.4904,15.9939,20.4944,2.9134,2.9157,-1.0508,-1.0704,0.4352,0.3925,1.2195,0.2954
308.90,0.1877,46.5522,18.3684,0.9277,0.9277,18.3684,20.4906,16.4933,15.9938,20.4961,2.9150,2.9169,-1.0511,-1.0699,0.3968,0.3577,1.3974,0.2635
309.00,0.1887,46.5710,18.3704,0.9283,0.9283,18.3703,20.4940,16.4957,15.9938,20.4979,2.9163,2.9177,-1.0515,-1.0694,0.3622,0.3227,1.5747,0.2407
309.10,0.1895,46.5899,18.3721,0.9288,0.9288,18.3721,20.4970,16.4980,15.9939,20.4997,2.9174,2.9185,-1.0518,-1.0690,0.3288,0.2923,1.7521,0.2315
309.20,0.1902,46.6089,18.3738,0.9292,0.9292,18.3737,20.4996,16.5001,15.9940,20.5014,2.9183,2.9191,-1.0521,-1.0686,0.2946,0.2651,1.9301,0.2327
309.30,0.1909,46.6279,18.3753,0.9295,0.9295,18.3753,20.5018,16.5021,15.9941,20.5032,2.9189,2.9196,-1.0524,-1.0682,0.2590,0.2409,2.1072,0.2338
309.40,0.1915,46.6471,18.3768,0.9298,0.9298,18.3767,20.5039,16.5041,15.9943,20.5048,2.9194,2.9201,-1.0527,-1.0678,0.2224,0.2175,2.2850,0.2332
309.50,0.1921,46.6662,18.3782,0.9300,0.9300,18.3781,20.5057,16.5059,15.9946,20.5064,2.9198,2.9205,-1.0529,-1.0674,0.1873,0.1953,2.4627,0.2295
309.60,0.1926,46.6855,18.3794,0.9302,0.9302,18.3794,20.5074,16.5076,15.9949,20.5080,2.9201,2.9208,-1.0531,-1.0670,0.1553,0.1743,2.6396,0.2223
309.70,0.1930,46.7048,18.3807,0.9304,0.9304,18.3806,20.5089,16.5091,15.9952,20.5094,2.9203,2.9210,-1.0532,-1.0667,0.1275,0.1548,2.8164,0.2116
309.80,0.1934,46.7241,18.3818,0.9305,0.9305,18.3818,20.5104,16.5106,15.9955,20.5108,2.9205,2.9213,-1.0532,-1.0664,0.1045,0.1369,2.9938,0.1977
309.90,0.1938,46.7434,18.3829,0.9307,0.9307,18.3829,20.5118,16.5119,15.9959,20.5122,2.9206,2.9214,-1.0532,-1.0662,0.0868,0.1212,-0.3812,0.1814
310.00,0.1942,46.7628,18.3840,0.9308,0.9308,18.3839,20.5130,16.5132,15.9962,20.5134,2.9207,2.9216,-1.0532,-1.0660,0.0744,0.1082,-2.9345,0.1637
310.10,0.1945,46.7823,18.3849,0.9309,0.9309,18.3849,20.5142,16.5144,15.9965,20.5146,2.9208,2.9217,-1.0531,-1.0658,0.0676,0.0982,-2.7569,0.1456
310.20,0.1948,46.8017,18.3859,0.9310,0.9311,18.3858,20.5153,16.5155,15.9968,20.5158,2.9209,2.9218,-1.0529,-1.0656,0.0663,0.0919,-2.5791,0.1286
310.30,0.1951,46.8212,18.3867,0.9312,0.9312,18.3866,20.5164,16.5166,15.9971,20.5168,2.9210,2.9219,-1.0527,-1.0655,0.0700,0.0894,-2.4028,0.1142
310.40,0.1954,46.8408,18.3875,0.9313,0.9313,18.3874,20.5174,16.5175,15.9973,20.5178,2.9210,2.9220,-1.0524,-1.0654,0.0786,0.0915,-2.2252,0.1039
310.50,0.1957,46.8603,18.3882,0.9315,0.9315,18.3882,20.5183,16.5184,15.9974,20.5187,2.9211,2.9221,-1.0521,-1.0653,0.0938,0.0984,-2.0478,0.0992
310.60,0.1960,46.8799,18.3889,0.9316,0.9316,18.3888,20.5192,16.5193,15.9975,20.5196,2.9212,2.9222,-1.0518,-1.0652,0.1125,0.1107,-1.8703,0.1012
310.70,0.1962,46.8995,18.3895,0.9318,0.9318,18.3894,20.5200,16.5200,15.9976,20.5203,2.9213,2.9223,-1.0514,-1.0651,0.1344,0.1255,-1.6926,0.1100
310.80,0.1965,46.9191,18.3900,0.9319,0.9319,18.3900,20.5208,16.5207,15.9976,20.5210,2.9214,2.9223,-1.0511,-1.0650,0.1593,0.1460,-1.5147,0.1259
310.90,0.1968,46.9388,18.3905,0.9321,0.9321,18.3905,20.5214,16.5214,15.9975,20.5217,2.9215,2.9225,-1.0508,-1.0649,0.1880,0.1714,-1.3373,0.1479
311.00,0.1971,46.9585,18.3909,0.9322,0.9322,18.3909,20.5220,16.5220,15.9974,20.5223,2.9216,2.9226,-1.0505,-1.0648,0.2207,0.2034,-1.1595,0.1773
311.10,0.1974,46.9782,18.3913,0.9324,0.9324,18.3913,20.5226,16.5226,15.9972,20.5229,2.9218,2.9227,-1.0502,-1.0647,0.2574,0.2390,-0.9823,0.2135
311.20,0.1976,46.9980,18.3916,0.9325,0.9325,18.3916,20.5230,16.5231,15.9970,20.5234,2.9219,2.9228,-1.0500,-1.0646,0.2972,0.2792,-0.8048,0.2556
311.30,0.1979,47.0177,18.3918,0.9327,0.9327,18.3918,20.5235,16.5235,15.9967,20.5236,2.9220,2.9229,-1.0497,-1.0646,0.3403,0.3240,-0.6268,0.3031
311.40,0.1983,47.0376,18.3925,0.9330,0.9330,18.3924,20.5248,16.5250,15.9964,20.5237,2.9225,2.9235,-1.0496,-1.0645,0.3665,0.3440,-0.4494,0.3524
311.50,0.1990,47.0574,18.3936,0.9335,0.9335,18.3936,20.5269,16.5269,15.9961,20.5246,2.9233,2.9242,-1.0495,-1.0642,0.3969,0.3884,-0.2721,0.3786
311.60,0.1989,47.0773,18.3945,0.9337,0.9337,18.3945,20.5278,16.5276,15.9972,20.5256,2.9237,2.9244,-1.0496,-1.0638,0.5442,0.5451,-0.0946,0.4027
311.70,0.1954,47.0970,18.3970,0.9337,0.9337,18.3969,20.5275,16.5273,16.0068,20.5262,2.9235,2.9242,-1.0495,-1.0635,0.7141,0.7094,0.0817,0.4233
311.80,0.1885,47.1162,18.4018,0.9346,0.9346,18.4017,20.5275,16.5273,16.0255,20.5270,2.9235,2.9242,-1.0462,-1.0632,0.7767,0.7610,0.2594,0.3977
311.90,0.1816,47.1347,18.4069,0.9364,0.9364,18.4069,20.5276,16.5274,16.0448,20.5279,2.9236,2.9242,-1.0393,-1.0629,0.7159,0.6898,0.4375,0.3303
312.00,0.1782,47.1527,18.4105,0.9383,0.9383,18.4104,20.5278,16.5276,16.0555,20.5311,2.9238,2.9244,-1.0333,-1.0618,0.5760,0.5608,0.6160,0.2903
312.10,0.1780,47.1705,18.4121,0.9390,0.9390,18.4120,20.5280,16.5277,16.0577,20.5349,2.9239,2.9245,-1.0317,-1.0607,0.4864,0.4788,0.7940,0.2810
312.20,0.1788,47.1884,18.4136,0.9396,0.9396,18.4136,20.5300,16.5287,16.0575,20.5383,2.9249,2.9250,-1.0319,-1.0597,0.4304,0.4273,0.9717,0.2864
312.30,0.1803,47.2063,18.4167,0.9407,0.9407,18.4167,20.5350,16.5336,16.0574,20.5410,2.9270,2.9270,-1.0322,-1.0589,0.3911,0.3893,1.1493,0.2928
312.40,0.1818,47.2244,18.4197,0.9418,0.9418,18.4197,20.5396,16.5384,16.0573,20.5436,2.9288,2.9289,-1.0325,-1.0581,0.3569,0.3614,1.3270,0.3037
312.50,0.1832,47.2427,18.4225,0.9427,0.9427,18.4225,20.5437,16.5427,16.0572,20.5465,2.9303,2.9305,-1.0329,-1.0572,0.3251,0.3359,1.5046,0.3168
312.60,0.1844,47.2611,18.4252,0.9435,0.9435,18.4251,20.5474,16.5466,16.0573,20.5494,2.9315,2.9318,-1.0332,-1.0562,0.2962,0.3126,1.6823,0.3275
312.70,0.1856,47.2796,18.4276,0.9442,0.9442,18.4276,20.5507,16.5502,16.0573,20.5522,2.9325,2.9330,-1.0335,-1.0552,0.2701,0.2907,1.8600,0.3338
312.80,0.1866,47.2982,18.4299,0.9447,0.9447,18.4298,20.5538,16.5535,16.0575,20.5549,2.9333,2.9339,-1.0339,-1.0543,0.2465,0.2699,2.0375,0.3349
